     0.6309140E+00     0.1908770E-02
     0.6308781E+00     0.1965508E-02
     0.6306273E+00     0.2362259E-02
     0.6308836E+00     0.1956811E-02
     0.6306310E+00     0.2356432E-02
     0.6307610E+00     0.2150774E-02
     0.6308075E+00     0.2077161E-02
     0.6308272E+00     0.2046138E-02
     0.6307909E+00     0.2103501E-02
     0.6308143E+00     0.2066395E-02
     0.6308654E+00     0.1985614E-02
     0.6308468E+00     0.2015045E-02
     0.6308355E+00     0.2032866E-02
     0.6309454E+00     0.1859066E-02
     0.6309512E+00     0.1849921E-02
     0.6310052E+00     0.1764484E-02
     0.6309926E+00     0.1784474E-02
     0.6310748E+00     0.1654320E-02
     0.6309638E+00     0.1829988E-02
     0.6308520E+00     0.2006879E-02
     0.6309878E+00     0.1792052E-02
     0.6310287E+00     0.1727279E-02
     0.6310148E+00     0.1749343E-02
     0.6310637E+00     0.1671952E-02
     0.6309807E+00     0.1803218E-02
     0.6310622E+00     0.1674338E-02
     0.6309062E+00     0.1921085E-02
     0.6307774E+00     0.2124831E-02
     0.6308005E+00     0.2088247E-02
     0.6306980E+00     0.2250417E-02
     0.6306767E+00     0.2284137E-02
     0.6307134E+00     0.2226123E-02
     0.6309760E+00     0.1810713E-02
     0.6310154E+00     0.1748373E-02
     0.6310332E+00     0.1720231E-02
     0.6310193E+00     0.1742243E-02
     0.6312315E+00     0.1406411E-02
     0.6312163E+00     0.1430478E-02
     0.6310738E+00     0.1656025E-02
     0.6311329E+00     0.1562495E-02
     0.6312761E+00     0.1335876E-02
     0.6313662E+00     0.1193311E-02
     0.6315059E+00     0.9723398E-03
     0.6314669E+00     0.1033997E-02
     0.6314138E+00     0.1118073E-02
     0.6312671E+00     0.1350186E-02
     0.6312840E+00     0.1323366E-02
     0.6312790E+00     0.1331371E-02
     0.6312171E+00     0.1429327E-02
     0.6309858E+00     0.1795113E-02
     0.6309484E+00     0.1854255E-02
     0.6310339E+00     0.1719002E-02
     0.6310816E+00     0.1643589E-02
     0.6311955E+00     0.1463371E-02
     0.6312494E+00     0.1378092E-02
     0.6312227E+00     0.1420314E-02
     0.6312240E+00     0.1418280E-02
     0.6313584E+00     0.1205712E-02
     0.6312129E+00     0.1435899E-02
     0.6311487E+00     0.1537489E-02
     0.6311386E+00     0.1553415E-02
     0.6310485E+00     0.1696022E-02
     0.6311376E+00     0.1555032E-02
     0.6310668E+00     0.1667036E-02
     0.6309956E+00     0.1779602E-02
     0.6308805E+00     0.1961817E-02
     0.6309972E+00     0.1777070E-02
     0.6309491E+00     0.1853297E-02
     0.6310434E+00     0.1704030E-02
     0.6310754E+00     0.1653357E-02
     0.6310182E+00     0.1743949E-02
     0.6310615E+00     0.1675448E-02
     0.6311448E+00     0.1543673E-02
     0.6310780E+00     0.1649376E-02
     0.6310475E+00     0.1697624E-02
     0.6310972E+00     0.1618944E-02
     0.6311702E+00     0.1503449E-02
     0.6311179E+00     0.1586209E-02
     0.6313175E+00     0.1270390E-02
     0.6313787E+00     0.1173616E-02
     0.6314301E+00     0.1092352E-02
     0.6313953E+00     0.1147325E-02
     0.6314603E+00     0.1044496E-02
     0.6314068E+00     0.1129114E-02
     0.6314538E+00     0.1054820E-02
     0.6314392E+00     0.1077910E-02
     0.6315176E+00     0.9539395E-03
     0.6314535E+00     0.1055336E-02
     0.6313699E+00     0.1187470E-02
     0.6313409E+00     0.1233335E-02
     0.6311947E+00     0.1464691E-02
     0.6310876E+00     0.1634074E-02
     0.6310975E+00     0.1618433E-02
     0.6311768E+00     0.1493016E-02
     0.6312028E+00     0.1451794E-02
     0.6312070E+00     0.1445154E-02
     0.6310983E+00     0.1617259E-02
     0.6309930E+00     0.1783735E-02
     0.6310471E+00     0.1698123E-02
     0.6310307E+00     0.1724190E-02
     0.6310364E+00     0.1715131E-02
     0.6310730E+00     0.1657183E-02
     0.6310727E+00     0.1657741E-02
     0.6310728E+00     0.1657506E-02
     0.6311518E+00     0.1532481E-02
     0.6312611E+00     0.1359610E-02
     0.6313371E+00     0.1239423E-02
     0.6312859E+00     0.1320460E-02
     0.6313279E+00     0.1254033E-02
     0.6314474E+00     0.1064866E-02
     0.6314316E+00     0.1089912E-02
     0.6314081E+00     0.1127102E-02
     0.6314308E+00     0.1091224E-02
     0.6314393E+00     0.1077783E-02
     0.6314742E+00     0.1022523E-02
     0.6314028E+00     0.1135508E-02
     0.6313406E+00     0.1233846E-02
     0.6313517E+00     0.1216393E-02
     0.6312898E+00     0.1314318E-02
     0.6313469E+00     0.1223984E-02
     0.6313244E+00     0.1259573E-02
     0.6312526E+00     0.1373131E-02
     0.6312799E+00     0.1329898E-02
     0.6313804E+00     0.1170958E-02
     0.6314229E+00     0.1103708E-02
     0.6313699E+00     0.1187603E-02
     0.6314528E+00     0.1056376E-02
     0.6314820E+00     0.1010109E-02
     0.6315584E+00     0.8893478E-03
     0.6315382E+00     0.9212351E-03
     0.6314402E+00     0.1076386E-02
     0.6315583E+00     0.8894038E-03
     0.6316317E+00     0.7733211E-03
     0.6317098E+00     0.6498699E-03
     0.6316811E+00     0.6952598E-03
     0.6316754E+00     0.7042051E-03
     0.6316512E+00     0.7424615E-03
     0.6318009E+00     0.5057120E-03
     0.6317996E+00     0.5077538E-03
     0.6318021E+00     0.5038358E-03
     0.6318094E+00     0.4922669E-03
     0.6318567E+00     0.4173480E-03
     0.6318622E+00     0.4087475E-03
     0.6318203E+00     0.4749600E-03
     0.6318026E+00     0.5030666E-03
     0.6317955E+00     0.5142009E-03
     0.6317506E+00     0.5851944E-03
     0.6317568E+00     0.5754536E-03
     0.6317515E+00     0.5838259E-03
     0.6317321E+00     0.6144660E-03
     0.6316871E+00     0.6857810E-03
     0.6316483E+00     0.7470786E-03
     0.6316952E+00     0.6728364E-03
     0.6317381E+00     0.6050059E-03
     0.6317088E+00     0.6514119E-03
