#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.5559000E+03    -0.1001455E+01     0.1435563E-02    -0.1348735E+00    -0.1708223E-01     0.4410300E-09     0.8988067E-09     0.1797613E-08
     0.5560000E+03    -0.1001310E+01     0.1464210E-02    -0.1365815E+00    -0.1707846E-01     0.4409617E-09     0.8987377E-09     0.1797475E-08
     0.5561000E+03    -0.1001163E+01     0.1492846E-02    -0.1382892E+00    -0.1707465E-01     0.4408933E-09     0.8986687E-09     0.1797337E-08
     0.5562000E+03    -0.1001012E+01     0.1521470E-02    -0.1399964E+00    -0.1707079E-01     0.4408250E-09     0.8985997E-09     0.1797199E-08
     0.5563000E+03    -0.1000858E+01     0.1550082E-02    -0.1417033E+00    -0.1706688E-01     0.4407567E-09     0.8985307E-09     0.1797061E-08
     0.5564000E+03    -0.1000702E+01     0.1578683E-02    -0.1434098E+00    -0.1706292E-01     0.4406883E-09     0.8984617E-09     0.1796923E-08
     0.5565000E+03    -0.1000542E+01     0.1607272E-02    -0.1451159E+00    -0.1705892E-01     0.4406200E-09     0.8983927E-09     0.1796785E-08
     0.5566000E+03    -0.1000380E+01     0.1635848E-02    -0.1468216E+00    -0.1705487E-01     0.4405517E-09     0.8983237E-09     0.1796647E-08
     0.5567000E+03    -0.1000215E+01     0.1664413E-02    -0.1485269E+00    -0.1705077E-01     0.4404833E-09     0.8982546E-09     0.1796509E-08
     0.5568000E+03    -0.1000047E+01     0.1692965E-02    -0.1502317E+00    -0.1704662E-01     0.4404150E-09     0.8981856E-09     0.1796371E-08
     0.5569000E+03    -0.9998767E+00     0.1721506E-02    -0.1519362E+00    -0.1704243E-01     0.4403467E-09     0.8981166E-09     0.1796233E-08
     0.5570000E+03    -0.9997031E+00     0.1750034E-02    -0.1536402E+00    -0.1703819E-01     0.4402783E-09     0.8980476E-09     0.1796095E-08
     0.5571000E+03    -0.9995267E+00     0.1778550E-02    -0.1553438E+00    -0.1703390E-01     0.4402100E-09     0.8979786E-09     0.1795957E-08
     0.5572000E+03    -0.9993474E+00     0.1807053E-02    -0.1570470E+00    -0.1702956E-01     0.4401416E-09     0.8979096E-09     0.1795819E-08
     0.5573000E+03    -0.9991653E+00     0.1835544E-02    -0.1587497E+00    -0.1702518E-01     0.4400733E-09     0.8978406E-09     0.1795681E-08
     0.5574000E+03    -0.9989803E+00     0.1864022E-02    -0.1604520E+00    -0.1702074E-01     0.4400050E-09     0.8977715E-09     0.1795543E-08
     0.5575000E+03    -0.9987925E+00     0.1892488E-02    -0.1621539E+00    -0.1701626E-01     0.4399366E-09     0.8977025E-09     0.1795405E-08
     0.5576000E+03    -0.9986018E+00     0.1920941E-02    -0.1638553E+00    -0.1701174E-01     0.4398683E-09     0.8976335E-09     0.1795267E-08
     0.5577000E+03    -0.9984083E+00     0.1949381E-02    -0.1655562E+00    -0.1700716E-01     0.4397999E-09     0.8975645E-09     0.1795129E-08
     0.5578000E+03    -0.9982120E+00     0.1977808E-02    -0.1672567E+00    -0.1700254E-01     0.4397316E-09     0.8974955E-09     0.1794991E-08
     0.5579000E+03    -0.9980128E+00     0.2006222E-02    -0.1689567E+00    -0.1699787E-01     0.4396633E-09     0.8974265E-09     0.1794853E-08
     0.5580000E+03    -0.9978107E+00     0.2034624E-02    -0.1706563E+00    -0.1699316E-01     0.4395949E-09     0.8973575E-09     0.1794715E-08
     0.5581000E+03    -0.9976058E+00     0.2063012E-02    -0.1723554E+00    -0.1698839E-01     0.4395266E-09     0.8972885E-09     0.1794577E-08
     0.5582000E+03    -0.9973981E+00     0.2091387E-02    -0.1740540E+00    -0.1698358E-01     0.4394583E-09     0.8972195E-09     0.1794439E-08
     0.5583000E+03    -0.9971876E+00     0.2119748E-02    -0.1757521E+00    -0.1697873E-01     0.4393899E-09     0.8971505E-09     0.1794301E-08
     0.5584000E+03    -0.9969742E+00     0.2148097E-02    -0.1774497E+00    -0.1697382E-01     0.4393216E-09     0.8970815E-09     0.1794163E-08
     0.5585000E+03    -0.9967579E+00     0.2176432E-02    -0.1791469E+00    -0.1696887E-01     0.4392533E-09     0.8970124E-09     0.1794025E-08
     0.5586000E+03    -0.9965389E+00     0.2204753E-02    -0.1808435E+00    -0.1696387E-01     0.4391849E-09     0.8969434E-09     0.1793887E-08
     0.5587000E+03    -0.9963170E+00     0.2233061E-02    -0.1825396E+00    -0.1695883E-01     0.4391166E-09     0.8968744E-09     0.1793749E-08
     0.5588000E+03    -0.9960923E+00     0.2261355E-02    -0.1842353E+00    -0.1695373E-01     0.4390483E-09     0.8968055E-09     0.1793611E-08
     0.5589000E+03    -0.9958647E+00     0.2289636E-02    -0.1859304E+00    -0.1694860E-01     0.4389800E-09     0.8967365E-09     0.1793473E-08
     0.5590000E+03    -0.9956343E+00     0.2317903E-02    -0.1876250E+00    -0.1694341E-01     0.4389116E-09     0.8966675E-09     0.1793335E-08
     0.5591000E+03    -0.9954011E+00     0.2346155E-02    -0.1893191E+00    -0.1693818E-01     0.4388433E-09     0.8965985E-09     0.1793197E-08
     0.5592000E+03    -0.9951651E+00     0.2374394E-02    -0.1910126E+00    -0.1693290E-01     0.4387750E-09     0.8965295E-09     0.1793059E-08
     0.5593000E+03    -0.9949263E+00     0.2402619E-02    -0.1927056E+00    -0.1692757E-01     0.4387067E-09     0.8964605E-09     0.1792921E-08
     0.5594000E+03    -0.9946846E+00     0.2430830E-02    -0.1943981E+00    -0.1692220E-01     0.4386384E-09     0.8963915E-09     0.1792783E-08
     0.5595000E+03    -0.9944401E+00     0.2459027E-02    -0.1960901E+00    -0.1691678E-01     0.4385701E-09     0.8963225E-09     0.1792645E-08
     0.5596000E+03    -0.9941928E+00     0.2487209E-02    -0.1977815E+00    -0.1691131E-01     0.4385018E-09     0.8962536E-09     0.1792507E-08
     0.5597000E+03    -0.9939427E+00     0.2515377E-02    -0.1994723E+00    -0.1690580E-01     0.4384335E-09     0.8961846E-09     0.1792369E-08
     0.5598000E+03    -0.9936897E+00     0.2543531E-02    -0.2011626E+00    -0.1690024E-01     0.4383652E-09     0.8961156E-09     0.1792231E-08
     0.5599000E+03    -0.9934339E+00     0.2571670E-02    -0.2028524E+00    -0.1689463E-01     0.4382969E-09     0.8960467E-09     0.1792093E-08
     0.5600000E+03    -0.9931754E+00     0.2599795E-02    -0.2045416E+00    -0.1688898E-01     0.4382286E-09     0.8959777E-09     0.1791955E-08
     0.5601000E+03    -0.9929140E+00     0.2627905E-02    -0.2062302E+00    -0.1688328E-01     0.4381603E-09     0.8959087E-09     0.1791817E-08
     0.5602000E+03    -0.9926498E+00     0.2656001E-02    -0.2079182E+00    -0.1687754E-01     0.4380920E-09     0.8958398E-09     0.1791680E-08
     0.5603000E+03    -0.9923828E+00     0.2684082E-02    -0.2096057E+00    -0.1687175E-01     0.4380237E-09     0.8957708E-09     0.1791542E-08
     0.5604000E+03    -0.9921130E+00     0.2712147E-02    -0.2112926E+00    -0.1686591E-01     0.4379554E-09     0.8957019E-09     0.1791404E-08
     0.5605000E+03    -0.9918404E+00     0.2740198E-02    -0.2129789E+00    -0.1686003E-01     0.4378871E-09     0.8956329E-09     0.1791266E-08
     0.5606000E+03    -0.9915649E+00     0.2768234E-02    -0.2146646E+00    -0.1685410E-01     0.4378189E-09     0.8955640E-09     0.1791128E-08
     0.5607000E+03    -0.9912867E+00     0.2796255E-02    -0.2163497E+00    -0.1684812E-01     0.4377506E-09     0.8954951E-09     0.1790990E-08
     0.5608000E+03    -0.9910057E+00     0.2824261E-02    -0.2180342E+00    -0.1684210E-01     0.4376823E-09     0.8954261E-09     0.1790852E-08
     0.5609000E+03    -0.9907219E+00     0.2852252E-02    -0.2197181E+00    -0.1683603E-01     0.4376141E-09     0.8953572E-09     0.1790714E-08
     0.5610000E+03    -0.9904352E+00     0.2880227E-02    -0.2214014E+00    -0.1682991E-01     0.4375458E-09     0.8952883E-09     0.1790577E-08
     0.5611000E+03    -0.9901458E+00     0.2908187E-02    -0.2230841E+00    -0.1682375E-01     0.4374776E-09     0.8952194E-09     0.1790439E-08
     0.5612000E+03    -0.9898536E+00     0.2936132E-02    -0.2247661E+00    -0.1681755E-01     0.4374093E-09     0.8951505E-09     0.1790301E-08
     0.5613000E+03    -0.9895586E+00     0.2964061E-02    -0.2264476E+00    -0.1681130E-01     0.4373411E-09     0.8950816E-09     0.1790163E-08
     0.5614000E+03    -0.9892608E+00     0.2991974E-02    -0.2281284E+00    -0.1680500E-01     0.4372729E-09     0.8950127E-09     0.1790025E-08
     0.5615000E+03    -0.9889602E+00     0.3019872E-02    -0.2298086E+00    -0.1679865E-01     0.4372046E-09     0.8949438E-09     0.1789888E-08
     0.5616000E+03    -0.9886568E+00     0.3047754E-02    -0.2314881E+00    -0.1679226E-01     0.4371364E-09     0.8948749E-09     0.1789750E-08
     0.5617000E+03    -0.9883506E+00     0.3075621E-02    -0.2331670E+00    -0.1678583E-01     0.4370682E-09     0.8948060E-09     0.1789612E-08
     0.5618000E+03    -0.9880417E+00     0.3103471E-02    -0.2348453E+00    -0.1677935E-01     0.4370000E-09     0.8947371E-09     0.1789474E-08
     0.5619000E+03    -0.9877300E+00     0.3131306E-02    -0.2365229E+00    -0.1677282E-01     0.4369318E-09     0.8946683E-09     0.1789337E-08
     0.5620000E+03    -0.9874154E+00     0.3159124E-02    -0.2381999E+00    -0.1676625E-01     0.4368636E-09     0.8945994E-09     0.1789199E-08
     0.5621000E+03    -0.9870981E+00     0.3186927E-02    -0.2398761E+00    -0.1675963E-01     0.4367954E-09     0.8945305E-09     0.1789061E-08
     0.5622000E+03    -0.9867780E+00     0.3214713E-02    -0.2415518E+00    -0.1675297E-01     0.4367272E-09     0.8944617E-09     0.1788923E-08
     0.5623000E+03    -0.9864552E+00     0.3242484E-02    -0.2432267E+00    -0.1674626E-01     0.4366590E-09     0.8943928E-09     0.1788786E-08
     0.5624000E+03    -0.9861295E+00     0.3270238E-02    -0.2449010E+00    -0.1673950E-01     0.4365908E-09     0.8943240E-09     0.1788648E-08
     0.5625000E+03    -0.9858011E+00     0.3297975E-02    -0.2465746E+00    -0.1673270E-01     0.4365226E-09     0.8942552E-09     0.1788510E-08
     0.5626000E+03    -0.9854700E+00     0.3325696E-02    -0.2482476E+00    -0.1672586E-01     0.4364545E-09     0.8941863E-09     0.1788373E-08
     0.5627000E+03    -0.9851360E+00     0.3353401E-02    -0.2499198E+00    -0.1671897E-01     0.4363863E-09     0.8941175E-09     0.1788235E-08
     0.5628000E+03    -0.9847993E+00     0.3381089E-02    -0.2515914E+00    -0.1671203E-01     0.4363181E-09     0.8940487E-09     0.1788097E-08
     0.5629000E+03    -0.9844598E+00     0.3408761E-02    -0.2532622E+00    -0.1670505E-01     0.4362500E-09     0.8939799E-09     0.1787960E-08
     0.5630000E+03    -0.9841175E+00     0.3436415E-02    -0.2549324E+00    -0.1669802E-01     0.4361819E-09     0.8939111E-09     0.1787822E-08
     0.5631000E+03    -0.9837725E+00     0.3464053E-02    -0.2566018E+00    -0.1669095E-01     0.4361137E-09     0.8938423E-09     0.1787685E-08
     0.5632000E+03    -0.9834247E+00     0.3491674E-02    -0.2582706E+00    -0.1668383E-01     0.4360456E-09     0.8937735E-09     0.1787547E-08
     0.5633000E+03    -0.9830742E+00     0.3519279E-02    -0.2599386E+00    -0.1667667E-01     0.4359775E-09     0.8937048E-09     0.1787410E-08
     0.5634000E+03    -0.9827209E+00     0.3546866E-02    -0.2616059E+00    -0.1666947E-01     0.4359094E-09     0.8936360E-09     0.1787272E-08
     0.5635000E+03    -0.9823648E+00     0.3574436E-02    -0.2632725E+00    -0.1666221E-01     0.4358413E-09     0.8935672E-09     0.1787134E-08
     0.5636000E+03    -0.9820060E+00     0.3601989E-02    -0.2649383E+00    -0.1665492E-01     0.4357732E-09     0.8934985E-09     0.1786997E-08
     0.5637000E+03    -0.9816444E+00     0.3629525E-02    -0.2666035E+00    -0.1664758E-01     0.4357051E-09     0.8934297E-09     0.1786859E-08
     0.5638000E+03    -0.9812801E+00     0.3657043E-02    -0.2682678E+00    -0.1664019E-01     0.4356370E-09     0.8933610E-09     0.1786722E-08
     0.5639000E+03    -0.9809130E+00     0.3684545E-02    -0.2699315E+00    -0.1663276E-01     0.4355689E-09     0.8932923E-09     0.1786585E-08
     0.5640000E+03    -0.9805432E+00     0.3712028E-02    -0.2715944E+00    -0.1662528E-01     0.4355009E-09     0.8932236E-09     0.1786447E-08
     0.5641000E+03    -0.9801706E+00     0.3739495E-02    -0.2732565E+00    -0.1661776E-01     0.4354328E-09     0.8931548E-09     0.1786310E-08
     0.5642000E+03    -0.9797953E+00     0.3766944E-02    -0.2749179E+00    -0.1661020E-01     0.4353647E-09     0.8930861E-09     0.1786172E-08
     0.5643000E+03    -0.9794172E+00     0.3794375E-02    -0.2765786E+00    -0.1660259E-01     0.4352967E-09     0.8930175E-09     0.1786035E-08
     0.5644000E+03    -0.9790364E+00     0.3821788E-02    -0.2782385E+00    -0.1659493E-01     0.4352287E-09     0.8929488E-09     0.1785898E-08
     0.5645000E+03    -0.9786528E+00     0.3849184E-02    -0.2798976E+00    -0.1658723E-01     0.4351607E-09     0.8928801E-09     0.1785760E-08
     0.5646000E+03    -0.9782665E+00     0.3876562E-02    -0.2815559E+00    -0.1657949E-01     0.4350926E-09     0.8928114E-09     0.1785623E-08
     0.5647000E+03    -0.9778775E+00     0.3903922E-02    -0.2832135E+00    -0.1657170E-01     0.4350246E-09     0.8927428E-09     0.1785486E-08
     0.5648000E+03    -0.9774858E+00     0.3931264E-02    -0.2848702E+00    -0.1656387E-01     0.4349566E-09     0.8926741E-09     0.1785348E-08
     0.5649000E+03    -0.9770913E+00     0.3958588E-02    -0.2865262E+00    -0.1655599E-01     0.4348886E-09     0.8926055E-09     0.1785211E-08
     0.5650000E+03    -0.9766940E+00     0.3985894E-02    -0.2881814E+00    -0.1654807E-01     0.4348207E-09     0.8925369E-09     0.1785074E-08
     0.5651000E+03    -0.9762941E+00     0.4013182E-02    -0.2898358E+00    -0.1654010E-01     0.4347527E-09     0.8924682E-09     0.1784936E-08
     0.5652000E+03    -0.9758914E+00     0.4040451E-02    -0.2914895E+00    -0.1653209E-01     0.4346847E-09     0.8923996E-09     0.1784799E-08
     0.5653000E+03    -0.9754860E+00     0.4067703E-02    -0.2931423E+00    -0.1652404E-01     0.4346168E-09     0.8923310E-09     0.1784662E-08
     0.5654000E+03    -0.9750779E+00     0.4094935E-02    -0.2947943E+00    -0.1651594E-01     0.4345488E-09     0.8922625E-09     0.1784525E-08
     0.5655000E+03    -0.9746670E+00     0.4122150E-02    -0.2964455E+00    -0.1650780E-01     0.4344809E-09     0.8921939E-09     0.1784388E-08
     0.5656000E+03    -0.9742534E+00     0.4149346E-02    -0.2980958E+00    -0.1649961E-01     0.4344130E-09     0.8921253E-09     0.1784251E-08
     0.5657000E+03    -0.9738371E+00     0.4176523E-02    -0.2997454E+00    -0.1649138E-01     0.4343451E-09     0.8920568E-09     0.1784114E-08
     0.5658000E+03    -0.9734181E+00     0.4203682E-02    -0.3013941E+00    -0.1648311E-01     0.4342772E-09     0.8919882E-09     0.1783976E-08
     0.5659000E+03    -0.9729964E+00     0.4230822E-02    -0.3030420E+00    -0.1647479E-01     0.4342093E-09     0.8919197E-09     0.1783839E-08
     0.5660000E+03    -0.9725720E+00     0.4257943E-02    -0.3046891E+00    -0.1646643E-01     0.4341414E-09     0.8918511E-09     0.1783702E-08
     0.5661000E+03    -0.9721448E+00     0.4285046E-02    -0.3063353E+00    -0.1645802E-01     0.4340735E-09     0.8917826E-09     0.1783565E-08
     0.5662000E+03    -0.9717150E+00     0.4312129E-02    -0.3079807E+00    -0.1644957E-01     0.4340057E-09     0.8917141E-09     0.1783428E-08
     0.5663000E+03    -0.9712824E+00     0.4339194E-02    -0.3096252E+00    -0.1644108E-01     0.4339378E-09     0.8916456E-09     0.1783291E-08
     0.5664000E+03    -0.9708471E+00     0.4366239E-02    -0.3112689E+00    -0.1643254E-01     0.4338700E-09     0.8915772E-09     0.1783154E-08
     0.5665000E+03    -0.9704092E+00     0.4393265E-02    -0.3129117E+00    -0.1642396E-01     0.4338022E-09     0.8915087E-09     0.1783017E-08
     0.5666000E+03    -0.9699685E+00     0.4420273E-02    -0.3145537E+00    -0.1641534E-01     0.4337343E-09     0.8914402E-09     0.1782880E-08
     0.5667000E+03    -0.9695251E+00     0.4447261E-02    -0.3161948E+00    -0.1640667E-01     0.4336665E-09     0.8913718E-09     0.1782744E-08
     0.5668000E+03    -0.9690790E+00     0.4474229E-02    -0.3178350E+00    -0.1639796E-01     0.4335987E-09     0.8913033E-09     0.1782607E-08
     0.5669000E+03    -0.9686303E+00     0.4501179E-02    -0.3194744E+00    -0.1638920E-01     0.4335310E-09     0.8912349E-09     0.1782470E-08
     0.5670000E+03    -0.9681788E+00     0.4528108E-02    -0.3211128E+00    -0.1638040E-01     0.4334632E-09     0.8911665E-09     0.1782333E-08
     0.5671000E+03    -0.9677246E+00     0.4555019E-02    -0.3227504E+00    -0.1637156E-01     0.4333954E-09     0.8910981E-09     0.1782196E-08
     0.5672000E+03    -0.9672678E+00     0.4581910E-02    -0.3243871E+00    -0.1636268E-01     0.4333277E-09     0.8910297E-09     0.1782059E-08
     0.5673000E+03    -0.9668083E+00     0.4608781E-02    -0.3260230E+00    -0.1635375E-01     0.4332599E-09     0.8909614E-09     0.1781923E-08
     0.5674000E+03    -0.9663460E+00     0.4635632E-02    -0.3276579E+00    -0.1634478E-01     0.4331922E-09     0.8908930E-09     0.1781786E-08
     0.5675000E+03    -0.9658811E+00     0.4662464E-02    -0.3292919E+00    -0.1633576E-01     0.4331245E-09     0.8908246E-09     0.1781649E-08
     0.5676000E+03    -0.9654135E+00     0.4689276E-02    -0.3309250E+00    -0.1632671E-01     0.4330568E-09     0.8907563E-09     0.1781513E-08
     0.5677000E+03    -0.9649433E+00     0.4716068E-02    -0.3325573E+00    -0.1631761E-01     0.4329891E-09     0.8906880E-09     0.1781376E-08
     0.5678000E+03    -0.9644703E+00     0.4742840E-02    -0.3341886E+00    -0.1630846E-01     0.4329214E-09     0.8906197E-09     0.1781239E-08
     0.5679000E+03    -0.9639947E+00     0.4769592E-02    -0.3358190E+00    -0.1629927E-01     0.4328538E-09     0.8905514E-09     0.1781103E-08
     0.5680000E+03    -0.9635164E+00     0.4796324E-02    -0.3374484E+00    -0.1629004E-01     0.4327861E-09     0.8904831E-09     0.1780966E-08
     0.5681000E+03    -0.9630354E+00     0.4823035E-02    -0.3390770E+00    -0.1628077E-01     0.4327185E-09     0.8904148E-09     0.1780830E-08
     0.5682000E+03    -0.9625518E+00     0.4849727E-02    -0.3407046E+00    -0.1627146E-01     0.4326509E-09     0.8903466E-09     0.1780693E-08
     0.5683000E+03    -0.9620655E+00     0.4876398E-02    -0.3423312E+00    -0.1626210E-01     0.4325832E-09     0.8902783E-09     0.1780557E-08
     0.5684000E+03    -0.9615765E+00     0.4903049E-02    -0.3439570E+00    -0.1625270E-01     0.4325156E-09     0.8902101E-09     0.1780420E-08
     0.5685000E+03    -0.9610849E+00     0.4929679E-02    -0.3455818E+00    -0.1624325E-01     0.4324481E-09     0.8901419E-09     0.1780284E-08
     0.5686000E+03    -0.9605906E+00     0.4956289E-02    -0.3472056E+00    -0.1623377E-01     0.4323805E-09     0.8900737E-09     0.1780147E-08
     0.5687000E+03    -0.9600936E+00     0.4982879E-02    -0.3488285E+00    -0.1622424E-01     0.4323129E-09     0.8900055E-09     0.1780011E-08
     0.5688000E+03    -0.9595940E+00     0.5009448E-02    -0.3504505E+00    -0.1621467E-01     0.4322454E-09     0.8899373E-09     0.1779875E-08
     0.5689000E+03    -0.9590917E+00     0.5035996E-02    -0.3520715E+00    -0.1620505E-01     0.4321778E-09     0.8898691E-09     0.1779738E-08
     0.5690000E+03    -0.9585868E+00     0.5062523E-02    -0.3536915E+00    -0.1619540E-01     0.4321103E-09     0.8898010E-09     0.1779602E-08
     0.5691000E+03    -0.9580792E+00     0.5089030E-02    -0.3553105E+00    -0.1618570E-01     0.4320428E-09     0.8897329E-09     0.1779466E-08
     0.5692000E+03    -0.9575690E+00     0.5115516E-02    -0.3569286E+00    -0.1617596E-01     0.4319753E-09     0.8896647E-09     0.1779329E-08
     0.5693000E+03    -0.9570561E+00     0.5141981E-02    -0.3585457E+00    -0.1616617E-01     0.4319078E-09     0.8895966E-09     0.1779193E-08
     0.5694000E+03    -0.9565406E+00     0.5168424E-02    -0.3601619E+00    -0.1615635E-01     0.4318404E-09     0.8895285E-09     0.1779057E-08
     0.5695000E+03    -0.9560224E+00     0.5194847E-02    -0.3617770E+00    -0.1614648E-01     0.4317729E-09     0.8894605E-09     0.1778921E-08
     0.5696000E+03    -0.9555016E+00     0.5221249E-02    -0.3633912E+00    -0.1613657E-01     0.4317055E-09     0.8893924E-09     0.1778785E-08
     0.5697000E+03    -0.9549782E+00     0.5247630E-02    -0.3650043E+00    -0.1612661E-01     0.4316381E-09     0.8893244E-09     0.1778649E-08
     0.5698000E+03    -0.9544521E+00     0.5273989E-02    -0.3666165E+00    -0.1611662E-01     0.4315707E-09     0.8892563E-09     0.1778513E-08
     0.5699000E+03    -0.9539234E+00     0.5300327E-02    -0.3682276E+00    -0.1610658E-01     0.4315033E-09     0.8891883E-09     0.1778377E-08
     0.5700000E+03    -0.9533921E+00     0.5326644E-02    -0.3698378E+00    -0.1609651E-01     0.4314359E-09     0.8891203E-09     0.1778241E-08
     0.5701000E+03    -0.9528581E+00     0.5352939E-02    -0.3714469E+00    -0.1608638E-01     0.4313685E-09     0.8890523E-09     0.1778105E-08
     0.5702000E+03    -0.9523215E+00     0.5379213E-02    -0.3730551E+00    -0.1607622E-01     0.4313012E-09     0.8889844E-09     0.1777969E-08
     0.5703000E+03    -0.9517822E+00     0.5405465E-02    -0.3746622E+00    -0.1606602E-01     0.4312339E-09     0.8889164E-09     0.1777833E-08
     0.5704000E+03    -0.9512404E+00     0.5431695E-02    -0.3762683E+00    -0.1605577E-01     0.4311665E-09     0.8888485E-09     0.1777697E-08
     0.5705000E+03    -0.9506959E+00     0.5457904E-02    -0.3778733E+00    -0.1604548E-01     0.4310992E-09     0.8887806E-09     0.1777561E-08
     0.5706000E+03    -0.9501488E+00     0.5484092E-02    -0.3794774E+00    -0.1603515E-01     0.4310319E-09     0.8887127E-09     0.1777425E-08
     0.5707000E+03    -0.9495991E+00     0.5510257E-02    -0.3810804E+00    -0.1602478E-01     0.4309647E-09     0.8886448E-09     0.1777290E-08
     0.5708000E+03    -0.9490467E+00     0.5536401E-02    -0.3826823E+00    -0.1601437E-01     0.4308974E-09     0.8885769E-09     0.1777154E-08
     0.5709000E+03    -0.9484918E+00     0.5562522E-02    -0.3842832E+00    -0.1600392E-01     0.4308302E-09     0.8885090E-09     0.1777018E-08
     0.5710000E+03    -0.9479342E+00     0.5588622E-02    -0.3858831E+00    -0.1599342E-01     0.4307630E-09     0.8884412E-09     0.1776882E-08
     0.5711000E+03    -0.9473741E+00     0.5614700E-02    -0.3874819E+00    -0.1598288E-01     0.4306957E-09     0.8883734E-09     0.1776747E-08
     0.5712000E+03    -0.9468113E+00     0.5640755E-02    -0.3890797E+00    -0.1597231E-01     0.4306286E-09     0.8883056E-09     0.1776611E-08
     0.5713000E+03    -0.9462459E+00     0.5666788E-02    -0.3906764E+00    -0.1596169E-01     0.4305614E-09     0.8882378E-09     0.1776476E-08
     0.5714000E+03    -0.9456779E+00     0.5692800E-02    -0.3922720E+00    -0.1595102E-01     0.4304942E-09     0.8881700E-09     0.1776340E-08
     0.5715000E+03    -0.9451074E+00     0.5718789E-02    -0.3938666E+00    -0.1594032E-01     0.4304271E-09     0.8881022E-09     0.1776204E-08
     0.5716000E+03    -0.9445342E+00     0.5744755E-02    -0.3954601E+00    -0.1592958E-01     0.4303599E-09     0.8880345E-09     0.1776069E-08
     0.5717000E+03    -0.9439584E+00     0.5770699E-02    -0.3970525E+00    -0.1591879E-01     0.4302928E-09     0.8879668E-09     0.1775934E-08
     0.5718000E+03    -0.9433800E+00     0.5796621E-02    -0.3986438E+00    -0.1590797E-01     0.4302257E-09     0.8878991E-09     0.1775798E-08
     0.5719000E+03    -0.9427991E+00     0.5822520E-02    -0.4002341E+00    -0.1589710E-01     0.4301587E-09     0.8878314E-09     0.1775663E-08
     0.5720000E+03    -0.9422155E+00     0.5848397E-02    -0.4018233E+00    -0.1588619E-01     0.4300916E-09     0.8877637E-09     0.1775527E-08
     0.5721000E+03    -0.9416294E+00     0.5874250E-02    -0.4034113E+00    -0.1587524E-01     0.4300246E-09     0.8876961E-09     0.1775392E-08
     0.5722000E+03    -0.9410407E+00     0.5900082E-02    -0.4049983E+00    -0.1586426E-01     0.4299575E-09     0.8876284E-09     0.1775257E-08
     0.5723000E+03    -0.9404494E+00     0.5925890E-02    -0.4065842E+00    -0.1585322E-01     0.4298905E-09     0.8875608E-09     0.1775122E-08
     0.5724000E+03    -0.9398555E+00     0.5951676E-02    -0.4081689E+00    -0.1584215E-01     0.4298235E-09     0.8874932E-09     0.1774986E-08
     0.5725000E+03    -0.9392591E+00     0.5977439E-02    -0.4097526E+00    -0.1583104E-01     0.4297565E-09     0.8874256E-09     0.1774851E-08
     0.5726000E+03    -0.9386600E+00     0.6003178E-02    -0.4113352E+00    -0.1581989E-01     0.4296896E-09     0.8873581E-09     0.1774716E-08
     0.5727000E+03    -0.9380584E+00     0.6028895E-02    -0.4129166E+00    -0.1580870E-01     0.4296226E-09     0.8872905E-09     0.1774581E-08
     0.5728000E+03    -0.9374543E+00     0.6054589E-02    -0.4144969E+00    -0.1579746E-01     0.4295557E-09     0.8872230E-09     0.1774446E-08
     0.5729000E+03    -0.9368475E+00     0.6080260E-02    -0.4160761E+00    -0.1578619E-01     0.4294888E-09     0.8871555E-09     0.1774311E-08
     0.5730000E+03    -0.9362382E+00     0.6105907E-02    -0.4176541E+00    -0.1577487E-01     0.4294219E-09     0.8870880E-09     0.1774176E-08
     0.5731000E+03    -0.9356263E+00     0.6131531E-02    -0.4192311E+00    -0.1576352E-01     0.4293551E-09     0.8870205E-09     0.1774041E-08
     0.5732000E+03    -0.9350119E+00     0.6157132E-02    -0.4208068E+00    -0.1575212E-01     0.4292882E-09     0.8869531E-09     0.1773906E-08
     0.5733000E+03    -0.9343949E+00     0.6182710E-02    -0.4223815E+00    -0.1574068E-01     0.4292214E-09     0.8868857E-09     0.1773771E-08
     0.5734000E+03    -0.9337754E+00     0.6208264E-02    -0.4239550E+00    -0.1572921E-01     0.4291546E-09     0.8868183E-09     0.1773637E-08
     0.5735000E+03    -0.9331533E+00     0.6233795E-02    -0.4255273E+00    -0.1571769E-01     0.4290878E-09     0.8867509E-09     0.1773502E-08
     0.5736000E+03    -0.9325286E+00     0.6259302E-02    -0.4270985E+00    -0.1570613E-01     0.4290210E-09     0.8866835E-09     0.1773367E-08
     0.5737000E+03    -0.9319014E+00     0.6284786E-02    -0.4286685E+00    -0.1569454E-01     0.4289542E-09     0.8866161E-09     0.1773232E-08
     0.5738000E+03    -0.9312716E+00     0.6310246E-02    -0.4302374E+00    -0.1568290E-01     0.4288875E-09     0.8865488E-09     0.1773098E-08
     0.5739000E+03    -0.9306393E+00     0.6335682E-02    -0.4318051E+00    -0.1567122E-01     0.4288208E-09     0.8864815E-09     0.1772963E-08
     0.5740000E+03    -0.9300045E+00     0.6361095E-02    -0.4333717E+00    -0.1565951E-01     0.4287541E-09     0.8864142E-09     0.1772828E-08
     0.5741000E+03    -0.9293671E+00     0.6386484E-02    -0.4349370E+00    -0.1564775E-01     0.4286874E-09     0.8863469E-09     0.1772694E-08
