#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1000000E+00     0.3074833E+00    -0.3130483E-03     0.1825833E-02     0.1825771E-01     0.2802406E-10     0.1618092E-09     0.3236185E-09
     0.2000000E+00     0.3074364E+00    -0.6261273E-03     0.3651480E-02     0.1825492E-01     0.2804022E-10     0.1618254E-09     0.3236508E-09
     0.3000000E+00     0.3073581E+00    -0.9392675E-03     0.5476755E-02     0.1825027E-01     0.2806715E-10     0.1618523E-09     0.3237046E-09
     0.4000000E+00     0.3072485E+00    -0.1252500E-02     0.7301472E-02     0.1824376E-01     0.2810488E-10     0.1618900E-09     0.3237801E-09
     0.5000000E+00     0.3071076E+00    -0.1565854E-02     0.9125445E-02     0.1823538E-01     0.2815341E-10     0.1619386E-09     0.3238772E-09
     0.6000000E+00     0.3069354E+00    -0.1879363E-02     0.1094849E-01     0.1822513E-01     0.2821278E-10     0.1619979E-09     0.3239959E-09
     0.7000000E+00     0.3067317E+00    -0.2193055E-02     0.1277041E-01     0.1821301E-01     0.2828302E-10     0.1620682E-09     0.3241364E-09
     0.8000000E+00     0.3064967E+00    -0.2506963E-02     0.1459102E-01     0.1819900E-01     0.2836415E-10     0.1621493E-09     0.3242986E-09
     0.9000000E+00     0.3062303E+00    -0.2821117E-02     0.1641015E-01     0.1818310E-01     0.2845623E-10     0.1622414E-09     0.3244828E-09
     0.1000000E+01     0.3059325E+00    -0.3135549E-02     0.1822758E-01     0.1816531E-01     0.2855929E-10     0.1623445E-09     0.3246889E-09
     0.1100000E+01     0.3056032E+00    -0.3450289E-02     0.2004314E-01     0.1814562E-01     0.2867339E-10     0.1624586E-09     0.3249171E-09
     0.1200000E+01     0.3052424E+00    -0.3765370E-02     0.2185664E-01     0.1812400E-01     0.2879858E-10     0.1625837E-09     0.3251675E-09
     0.1300000E+01     0.3048501E+00    -0.4080822E-02     0.2366788E-01     0.1810046E-01     0.2893494E-10     0.1627201E-09     0.3254402E-09
     0.1400000E+01     0.3044263E+00    -0.4396678E-02     0.2547667E-01     0.1807499E-01     0.2908252E-10     0.1628677E-09     0.3257354E-09
     0.1500000E+01     0.3039708E+00    -0.4712969E-02     0.2728281E-01     0.1804756E-01     0.2924141E-10     0.1630266E-09     0.3260531E-09
     0.1600000E+01     0.3034836E+00    -0.5029728E-02     0.2908612E-01     0.1801816E-01     0.2941168E-10     0.1631968E-09     0.3263937E-09
     0.1700000E+01     0.3029648E+00    -0.5346988E-02     0.3088638E-01     0.1798679E-01     0.2959342E-10     0.1633786E-09     0.3267572E-09
     0.1800000E+01     0.3024142E+00    -0.5664780E-02     0.3268341E-01     0.1795342E-01     0.2978673E-10     0.1635719E-09     0.3271438E-09
     0.1900000E+01     0.3018318E+00    -0.5983138E-02     0.3447700E-01     0.1791803E-01     0.2999171E-10     0.1637769E-09     0.3275537E-09
     0.2000000E+01     0.3012176E+00    -0.6302096E-02     0.3626695E-01     0.1788061E-01     0.3020846E-10     0.1639936E-09     0.3279872E-09
     0.2100000E+01     0.3005714E+00    -0.6621685E-02     0.3805305E-01     0.1784114E-01     0.3043709E-10     0.1642223E-09     0.3284445E-09
     0.2200000E+01     0.2998932E+00    -0.6941942E-02     0.3983511E-01     0.1779960E-01     0.3067773E-10     0.1644629E-09     0.3289258E-09
     0.2300000E+01     0.2991830E+00    -0.7262898E-02     0.4161290E-01     0.1775597E-01     0.3093051E-10     0.1647157E-09     0.3294313E-09
     0.2400000E+01     0.2984406E+00    -0.7584590E-02     0.4338623E-01     0.1771021E-01     0.3119555E-10     0.1649807E-09     0.3299614E-09
     0.2500000E+01     0.2976660E+00    -0.7907052E-02     0.4515487E-01     0.1766231E-01     0.3147300E-10     0.1652582E-09     0.3305163E-09
     0.2600000E+01     0.2968592E+00    -0.8230319E-02     0.4691862E-01     0.1761225E-01     0.3176301E-10     0.1655482E-09     0.3310963E-09
     0.2700000E+01     0.2960200E+00    -0.8554427E-02     0.4867725E-01     0.1755999E-01     0.3206573E-10     0.1658509E-09     0.3317018E-09
     0.2800000E+01     0.2951483E+00    -0.8879411E-02     0.5043054E-01     0.1750551E-01     0.3238134E-10     0.1661665E-09     0.3323330E-09
     0.2900000E+01     0.2942440E+00    -0.9205310E-02     0.5217828E-01     0.1744877E-01     0.3271000E-10     0.1664952E-09     0.3329903E-09
     0.3000000E+01     0.2933072E+00    -0.9532159E-02     0.5392022E-01     0.1738975E-01     0.3305190E-10     0.1668371E-09     0.3336741E-09
     0.3100000E+01     0.2923376E+00    -0.9859995E-02     0.5565615E-01     0.1732840E-01     0.3340723E-10     0.1671924E-09     0.3343848E-09
     0.3200000E+01     0.2913351E+00    -0.1018886E-01     0.5738582E-01     0.1726471E-01     0.3377618E-10     0.1675613E-09     0.3351227E-09
     0.3300000E+01     0.2902998E+00    -0.1051879E-01     0.5910901E-01     0.1719863E-01     0.3415898E-10     0.1679441E-09     0.3358883E-09
     0.3400000E+01     0.2892314E+00    -0.1084982E-01     0.6082547E-01     0.1713012E-01     0.3455582E-10     0.1683410E-09     0.3366820E-09
     0.3500000E+01     0.2881298E+00    -0.1118199E-01     0.6253495E-01     0.1705915E-01     0.3496696E-10     0.1687521E-09     0.3375042E-09
     0.3600000E+01     0.2869949E+00    -0.1151535E-01     0.6423721E-01     0.1698566E-01     0.3539261E-10     0.1691778E-09     0.3383556E-09
     0.3700000E+01     0.2858267E+00    -0.1184993E-01     0.6593200E-01     0.1690963E-01     0.3583305E-10     0.1696182E-09     0.3392364E-09
     0.3800000E+01     0.2846249E+00    -0.1218578E-01     0.6761905E-01     0.1683100E-01     0.3628852E-10     0.1700737E-09     0.3401474E-09
     0.3900000E+01     0.2833895E+00    -0.1252293E-01     0.6929811E-01     0.1674973E-01     0.3675930E-10     0.1705445E-09     0.3410889E-09
     0.4000000E+01     0.2821203E+00    -0.1286144E-01     0.7096891E-01     0.1666577E-01     0.3724567E-10     0.1710308E-09     0.3420617E-09
     0.4100000E+01     0.2808171E+00    -0.1320134E-01     0.7263118E-01     0.1657906E-01     0.3774794E-10     0.1715331E-09     0.3430662E-09
     0.4200000E+01     0.2794799E+00    -0.1354268E-01     0.7428463E-01     0.1648956E-01     0.3826641E-10     0.1720516E-09     0.3441032E-09
     0.4300000E+01     0.2781085E+00    -0.1388551E-01     0.7592899E-01     0.1639720E-01     0.3880141E-10     0.1725866E-09     0.3451732E-09
     0.4400000E+01     0.2767028E+00    -0.1422986E-01     0.7756397E-01     0.1630193E-01     0.3935328E-10     0.1731384E-09     0.3462769E-09
     0.4500000E+01     0.2752625E+00    -0.1457579E-01     0.7918928E-01     0.1620368E-01     0.3992238E-10     0.1737075E-09     0.3474151E-09
     0.4600000E+01     0.2737876E+00    -0.1492334E-01     0.8080461E-01     0.1610240E-01     0.4050906E-10     0.1742942E-09     0.3485884E-09
     0.4700000E+01     0.2722778E+00    -0.1527257E-01     0.8240966E-01     0.1599802E-01     0.4111372E-10     0.1748989E-09     0.3497978E-09
     0.4800000E+01     0.2707330E+00    -0.1562352E-01     0.8400411E-01     0.1589047E-01     0.4173676E-10     0.1755219E-09     0.3510438E-09
     0.4900000E+01     0.2691530E+00    -0.1597624E-01     0.8558764E-01     0.1577966E-01     0.4237859E-10     0.1761638E-09     0.3523275E-09
     0.5000000E+01     0.2675377E+00    -0.1633079E-01     0.8715993E-01     0.1566554E-01     0.4303967E-10     0.1768248E-09     0.3536497E-09
     0.5100000E+01     0.2658868E+00    -0.1668721E-01     0.8872064E-01     0.1554802E-01     0.4372043E-10     0.1775056E-09     0.3550112E-09
     0.5200000E+01     0.2642002E+00    -0.1704556E-01     0.9026942E-01     0.1542702E-01     0.4442137E-10     0.1782065E-09     0.3564131E-09
     0.5300000E+01     0.2624776E+00    -0.1740590E-01     0.9180592E-01     0.1530244E-01     0.4514298E-10     0.1789281E-09     0.3578563E-09
     0.5400000E+01     0.2607189E+00    -0.1776827E-01     0.9332978E-01     0.1517421E-01     0.4588578E-10     0.1796709E-09     0.3593419E-09
     0.5500000E+01     0.2589239E+00    -0.1813274E-01     0.9484064E-01     0.1504223E-01     0.4665032E-10     0.1804355E-09     0.3608710E-09
     0.5600000E+01     0.2570923E+00    -0.1849937E-01     0.9633810E-01     0.1490639E-01     0.4743717E-10     0.1812223E-09     0.3624447E-09
     0.5700000E+01     0.2552240E+00    -0.1886820E-01     0.9782178E-01     0.1476661E-01     0.4824691E-10     0.1820321E-09     0.3640641E-09
     0.5800000E+01     0.2533186E+00    -0.1923931E-01     0.9929129E-01     0.1462276E-01     0.4908017E-10     0.1828653E-09     0.3657307E-09
     0.5900000E+01     0.2513760E+00    -0.1961276E-01     0.1007462E+00     0.1447474E-01     0.4993761E-10     0.1837228E-09     0.3674455E-09
     0.6000000E+01     0.2493960E+00    -0.1998860E-01     0.1021861E+00     0.1432243E-01     0.5081989E-10     0.1846051E-09     0.3692101E-09
     0.6100000E+01     0.2473782E+00    -0.2036691E-01     0.1036105E+00     0.1416571E-01     0.5172774E-10     0.1855129E-09     0.3710258E-09
     0.6200000E+01     0.2453225E+00    -0.2074774E-01     0.1050191E+00     0.1400444E-01     0.5266189E-10     0.1864471E-09     0.3728941E-09
     0.6300000E+01     0.2432286E+00    -0.2113117E-01     0.1064113E+00     0.1383850E-01     0.5362313E-10     0.1874083E-09     0.3748166E-09
     0.6400000E+01     0.2410962E+00    -0.2151726E-01     0.1077866E+00     0.1366774E-01     0.5461227E-10     0.1883974E-09     0.3767949E-09
     0.6500000E+01     0.2389250E+00    -0.2190608E-01     0.1091447E+00     0.1349202E-01     0.5563017E-10     0.1894153E-09     0.3788307E-09
     0.6600000E+01     0.2367149E+00    -0.2229771E-01     0.1104849E+00     0.1331118E-01     0.5667773E-10     0.1904629E-09     0.3809258E-09
     0.6700000E+01     0.2344654E+00    -0.2269221E-01     0.1118067E+00     0.1312506E-01     0.5775588E-10     0.1915410E-09     0.3830821E-09
     0.6800000E+01     0.2321763E+00    -0.2308966E-01     0.1131097E+00     0.1293348E-01     0.5886561E-10     0.1926508E-09     0.3853016E-09
     0.6900000E+01     0.2298474E+00    -0.2349015E-01     0.1143932E+00     0.1273628E-01     0.6000796E-10     0.1937931E-09     0.3875863E-09
     0.7000000E+01     0.2274782E+00    -0.2389373E-01     0.1156567E+00     0.1253325E-01     0.6118401E-10     0.1949692E-09     0.3899384E-09
     0.7100000E+01     0.2250685E+00    -0.2430050E-01     0.1168997E+00     0.1232421E-01     0.6239491E-10     0.1961801E-09     0.3923602E-09
     0.7200000E+01     0.2226180E+00    -0.2471054E-01     0.1181214E+00     0.1210895E-01     0.6364186E-10     0.1974270E-09     0.3948540E-09
     0.7300000E+01     0.2201263E+00    -0.2512392E-01     0.1193212E+00     0.1188725E-01     0.6492611E-10     0.1987113E-09     0.3974226E-09
     0.7400000E+01     0.2175931E+00    -0.2554073E-01     0.1204986E+00     0.1165888E-01     0.6624900E-10     0.2000342E-09     0.4000683E-09
     0.7500000E+01     0.2150180E+00    -0.2596105E-01     0.1216528E+00     0.1142359E-01     0.6761192E-10     0.2013971E-09     0.4027942E-09
     0.7600000E+01     0.2124008E+00    -0.2638498E-01     0.1227831E+00     0.1118114E-01     0.6901635E-10     0.2028015E-09     0.4056030E-09
     0.7700000E+01     0.2097409E+00    -0.2681260E-01     0.1238888E+00     0.1093126E-01     0.7046384E-10     0.2042490E-09     0.4084980E-09
     0.7800000E+01     0.2070381E+00    -0.2724400E-01     0.1249691E+00     0.1067367E-01     0.7195602E-10     0.2057412E-09     0.4114824E-09
     0.7900000E+01     0.2042920E+00    -0.2767927E-01     0.1260232E+00     0.1040805E-01     0.7349462E-10     0.2072798E-09     0.4145596E-09
     0.8000000E+01     0.2015021E+00    -0.2811850E-01     0.1270504E+00     0.1013411E-01     0.7508147E-10     0.2088666E-09     0.4177333E-09
     0.8100000E+01     0.1986681E+00    -0.2856179E-01     0.1280498E+00     0.9851514E-02     0.7671848E-10     0.2105036E-09     0.4210073E-09
     0.8200000E+01     0.1957896E+00    -0.2900923E-01     0.1290204E+00     0.9559901E-02     0.7840770E-10     0.2121929E-09     0.4243857E-09
     0.8300000E+01     0.1928662E+00    -0.2946092E-01     0.1299614E+00     0.9258905E-02     0.8015128E-10     0.2139364E-09     0.4278729E-09
     0.8400000E+01     0.1898973E+00    -0.2991695E-01     0.1308719E+00     0.8948131E-02     0.8195149E-10     0.2157367E-09     0.4314733E-09
     0.8500000E+01     0.1868826E+00    -0.3037742E-01     0.1317507E+00     0.8627162E-02     0.8381076E-10     0.2175959E-09     0.4351919E-09
     0.8600000E+01     0.1838217E+00    -0.3084242E-01     0.1325970E+00     0.8295556E-02     0.8573165E-10     0.2195168E-09     0.4390336E-09
     0.8700000E+01     0.1807140E+00    -0.3131204E-01     0.1334095E+00     0.7952844E-02     0.8771687E-10     0.2215020E-09     0.4430041E-09
     0.8800000E+01     0.1775591E+00    -0.3178640E-01     0.1341871E+00     0.7598527E-02     0.8976932E-10     0.2235545E-09     0.4471090E-09
     0.8900000E+01     0.1743565E+00    -0.3226557E-01     0.1349288E+00     0.7232077E-02     0.9189205E-10     0.2256772E-09     0.4513544E-09
     0.9000000E+01     0.1711058E+00    -0.3274965E-01     0.1356331E+00     0.6852930E-02     0.9408833E-10     0.2278735E-09     0.4557470E-09
     0.9100000E+01     0.1678064E+00    -0.3323873E-01     0.1362989E+00     0.6460486E-02     0.9636163E-10     0.2301468E-09     0.4602936E-09
     0.9200000E+01     0.1644579E+00    -0.3373289E-01     0.1369248E+00     0.6054106E-02     0.9871565E-10     0.2325008E-09     0.4650016E-09
     0.9300000E+01     0.1610597E+00    -0.3423222E-01     0.1375092E+00     0.5633110E-02     0.1011544E-09     0.2349395E-09     0.4698790E-09
     0.9400000E+01     0.1576113E+00    -0.3473679E-01     0.1380509E+00     0.5196770E-02     0.1036819E-09     0.2374671E-09     0.4749342E-09
     0.9500000E+01     0.1541122E+00    -0.3524667E-01     0.1385481E+00     0.4744309E-02     0.1063029E-09     0.2400881E-09     0.4801761E-09
     0.9600000E+01     0.1505618E+00    -0.3576192E-01     0.1389992E+00     0.4274897E-02     0.1090220E-09     0.2428072E-09     0.4856144E-09
     0.9700000E+01     0.1469596E+00    -0.3628260E-01     0.1394024E+00     0.3787644E-02     0.1118446E-09     0.2456297E-09     0.4912594E-09
     0.9800000E+01     0.1433051E+00    -0.3680873E-01     0.1397561E+00     0.3281596E-02     0.1147759E-09     0.2485611E-09     0.4971222E-09
     0.9900000E+01     0.1395977E+00    -0.3734036E-01     0.1400581E+00     0.2755731E-02     0.1178221E-09     0.2516073E-09     0.5032145E-09
     0.1000000E+02     0.1358368E+00    -0.3787747E-01     0.1403065E+00     0.2208952E-02     0.1209894E-09     0.2547746E-09     0.5095491E-09
     0.1010000E+02     0.1320220E+00    -0.3842006E-01     0.1404992E+00     0.1640079E-02     0.1242847E-09     0.2580699E-09     0.5161397E-09
     0.1020000E+02     0.1281526E+00    -0.3896810E-01     0.1406338E+00     0.1047841E-02     0.1277154E-09     0.2615005E-09     0.5230010E-09
     0.1030000E+02     0.1242282E+00    -0.3952150E-01     0.1407079E+00     0.4308698E-03     0.1312893E-09     0.2650744E-09     0.5301489E-09
     0.1040000E+02     0.1202482E+00    -0.4008016E-01     0.1407191E+00    -0.2123092E-03     0.1350150E-09     0.2688002E-09     0.5376003E-09
     0.1050000E+02     0.1162120E+00    -0.4064395E-01     0.1406645E+00    -0.8832894E-03     0.1389018E-09     0.2726869E-09     0.5453739E-09
     0.1060000E+02     0.1121192E+00    -0.4121267E-01     0.1405414E+00    -0.1583793E-02     0.1429596E-09     0.2767447E-09     0.5534895E-09
     0.1070000E+02     0.1079693E+00    -0.4178606E-01     0.1403467E+00    -0.2315683E-02     0.1471992E-09     0.2809843E-09     0.5619687E-09
     0.1080000E+02     0.1037618E+00    -0.4236380E-01     0.1400772E+00    -0.3080979E-02     0.1516323E-09     0.2854175E-09     0.5708349E-09
     0.1090000E+02     0.9949641E-01    -0.4294550E-01     0.1397293E+00    -0.3881871E-02     0.1562716E-09     0.2900568E-09     0.5801135E-09
     0.1100000E+02     0.9517263E-01    -0.4353064E-01     0.1392995E+00    -0.4720736E-02     0.1611309E-09     0.2949161E-09     0.5898321E-09
     0.1110000E+02     0.9079018E-01    -0.4411863E-01     0.1387838E+00    -0.5600159E-02     0.1662251E-09     0.3000103E-09     0.6000205E-09
     0.1120000E+02     0.8634883E-01    -0.4470871E-01     0.1381780E+00    -0.6522953E-02     0.1715706E-09     0.3053557E-09     0.6107114E-09
     0.1130000E+02     0.8184840E-01    -0.4529998E-01     0.1374777E+00    -0.7492180E-02     0.1771850E-09     0.3109701E-09     0.6219403E-09
     0.1140000E+02     0.7728883E-01    -0.4589133E-01     0.1366780E+00    -0.8511181E-02     0.1830877E-09     0.3168729E-09     0.6337458E-09
     0.1150000E+02     0.7267018E-01    -0.4648143E-01     0.1357737E+00    -0.9583600E-02     0.1892999E-09     0.3230851E-09     0.6461701E-09
     0.1160000E+02     0.6799264E-01    -0.4706870E-01     0.1347593E+00    -0.1071342E-01     0.1958446E-09     0.3296297E-09     0.6592595E-09
     0.1170000E+02     0.6325659E-01    -0.4765122E-01     0.1336289E+00    -0.1190498E-01     0.2027469E-09     0.3365321E-09     0.6730641E-09
     0.1180000E+02     0.5846263E-01    -0.4822667E-01     0.1323761E+00    -0.1316303E-01     0.2100344E-09     0.3438196E-09     0.6876391E-09
     0.1190000E+02     0.5361159E-01    -0.4879228E-01     0.1309939E+00    -0.1449276E-01     0.2177371E-09     0.3515223E-09     0.7030446E-09
     0.1200000E+02     0.4870461E-01    -0.4934474E-01     0.1294750E+00    -0.1589985E-01     0.2258880E-09     0.3596731E-09     0.7193462E-09
     0.1210000E+02     0.4374321E-01    -0.4988005E-01     0.1278112E+00    -0.1739049E-01     0.2345227E-09     0.3683079E-09     0.7366158E-09
     0.1220000E+02     0.3872933E-01    -0.5039343E-01     0.1259939E+00    -0.1897141E-01     0.2436805E-09     0.3774656E-09     0.7549313E-09
     0.1230000E+02     0.3366545E-01    -0.5087910E-01     0.1240137E+00    -0.2064994E-01     0.2534037E-09     0.3871889E-09     0.7743777E-09
     0.1240000E+02     0.2855466E-01    -0.5133014E-01     0.1218604E+00    -0.2243405E-01     0.2637385E-09     0.3975236E-09     0.7950472E-09
     0.1250000E+02     0.2340085E-01    -0.5173822E-01     0.1195230E+00    -0.2433229E-01     0.2747344E-09     0.4085195E-09     0.8170391E-09
     0.1260000E+02     0.1820878E-01    -0.5209330E-01     0.1169898E+00    -0.2635385E-01     0.2864446E-09     0.4202298E-09     0.8404596E-09
     0.1270000E+02     0.1298435E-01    -0.5238329E-01     0.1142478E+00    -0.2850847E-01     0.2989256E-09     0.4327108E-09     0.8654216E-09
     0.1280000E+02     0.7734776E-02    -0.5259362E-01     0.1112833E+00    -0.3080634E-01     0.3122365E-09     0.4460216E-09     0.8920432E-09
     0.1290000E+02     0.2468865E-02    -0.5270676E-01     0.1080814E+00    -0.3325791E-01     0.3264376E-09     0.4602228E-09     0.9204456E-09
     0.1300000E+02    -0.2802638E-02    -0.5270160E-01     0.1046263E+00    -0.3587360E-01     0.3415895E-09     0.4753746E-09     0.9507493E-09
     0.1310000E+02    -0.8066675E-02    -0.5255283E-01     0.1009009E+00    -0.3866329E-01     0.3577493E-09     0.4915344E-09     0.9830688E-09
     0.1320000E+02    -0.1330741E-01    -0.5223015E-01     0.9688753E-01    -0.4163564E-01     0.3749671E-09     0.5087523E-09     0.1017505E-08
     0.1330000E+02    -0.1850572E-01    -0.5169754E-01     0.9256749E-01    -0.4479704E-01     0.3932801E-09     0.5270653E-09     0.1054131E-08
     0.1340000E+02    -0.2363852E-01    -0.5091250E-01     0.8792173E-01    -0.4815014E-01     0.4127036E-09     0.5464887E-09     0.1092977E-08
     0.1350000E+02    -0.2867816E-01    -0.4982548E-01     0.8293117E-01    -0.5169187E-01     0.4332197E-09     0.5670048E-09     0.1134010E-08
     0.1360000E+02    -0.3359167E-01    -0.4837973E-01     0.7757744E-01    -0.5541070E-01     0.4547617E-09     0.5885468E-09     0.1177094E-08
     0.1370000E+02    -0.3834004E-01    -0.4651182E-01     0.7184389E-01    -0.5928327E-01     0.4771943E-09     0.6109794E-09     0.1221959E-08
     0.1380000E+02    -0.4287769E-01    -0.4415346E-01     0.6571695E-01    -0.6327026E-01     0.5002896E-09     0.6340747E-09     0.1268149E-08
     0.1390000E+02    -0.4715206E-01    -0.4123510E-01     0.5918799E-01    -0.6731180E-01     0.5237010E-09     0.6574861E-09     0.1314972E-08
     0.1400000E+02    -0.5110387E-01    -0.3769206E-01     0.5225556E-01    -0.7132324E-01     0.5469380E-09     0.6807231E-09     0.1361446E-08
     0.1410000E+02    -0.5466793E-01    -0.3347367E-01     0.4492806E-01    -0.7519228E-01     0.5693502E-09     0.7031352E-09     0.1406270E-08
     0.1420000E+02    -0.5777521E-01    -0.2855525E-01     0.3722648E-01    -0.7877948E-01     0.5901298E-09     0.7239148E-09     0.1447830E-08
     0.1430000E+02    -0.6035607E-01    -0.2295171E-01     0.2918691E-01    -0.8192421E-01     0.6083462E-09     0.7421312E-09     0.1484262E-08
     0.1440000E+02    -0.6234486E-01    -0.1672966E-01     0.2086205E-01    -0.8445761E-01     0.6230216E-09     0.7568064E-09     0.1513613E-08
     0.1450000E+02    -0.6368547E-01    -0.1001392E-01     0.1232106E-01    -0.8622265E-01     0.6332460E-09     0.7670309E-09     0.1534062E-08
     0.1460000E+02    -0.6433711E-01    -0.2983803E-02     0.3647269E-02    -0.8709794E-01     0.6383164E-09     0.7721012E-09     0.1544202E-08
     0.1470000E+02    -0.6427900E-01     0.4142869E-02    -0.5066616E-02    -0.8701943E-01     0.6378618E-09     0.7716467E-09     0.1543293E-08
     0.1480000E+02    -0.6351302E-01     0.1113586E-01    -0.1372491E-01    -0.8599298E-01     0.6319160E-09     0.7657010E-09     0.1531402E-08
     0.1490000E+02    -0.6206345E-01     0.1778204E-01    -0.2223601E-01    -0.8409314E-01     0.6209110E-09     0.7546961E-09     0.1509392E-08
     0.1500000E+02    -0.5997395E-01     0.2391023E-01    -0.3051866E-01    -0.8144875E-01     0.6055931E-09     0.7393783E-09     0.1478757E-08
     0.1510000E+02    -0.5730259E-01     0.2940515E-01    -0.3850627E-01    -0.7822036E-01     0.5868922E-09     0.7206775E-09     0.1441355E-08
     0.1520000E+02    -0.5411602E-01     0.3420926E-01    -0.4614889E-01    -0.7457667E-01     0.5657856E-09     0.6995710E-09     0.1399142E-08
     0.1530000E+02    -0.5048407E-01     0.3831503E-01    -0.5341304E-01    -0.7067555E-01     0.5431879E-09     0.6769733E-09     0.1353947E-08
     0.1540000E+02    -0.4647533E-01     0.4175228E-01    -0.6027996E-01    -0.6665227E-01     0.5198824E-09     0.6536679E-09     0.1307336E-08
     0.1550000E+02    -0.4215412E-01     0.4457471E-01    -0.6674304E-01    -0.6261451E-01     0.4964931E-09     0.6302787E-09     0.1260557E-08
     0.1560000E+02    -0.3757869E-01     0.4684834E-01    -0.7280509E-01    -0.5864267E-01     0.4734856E-09     0.6072712E-09     0.1214542E-08
     0.1570000E+02    -0.3280042E-01     0.4864285E-01    -0.7847567E-01    -0.5479293E-01     0.4511854E-09     0.5849710E-09     0.1169942E-08
     0.1580000E+02    -0.2786382E-01     0.5002595E-01    -0.8376897E-01    -0.5110171E-01     0.4298035E-09     0.5635891E-09     0.1127178E-08
     0.1590000E+02    -0.2280686E-01     0.5106005E-01    -0.8870201E-01    -0.4759019E-01     0.4094624E-09     0.5432480E-09     0.1086496E-08
     0.1600000E+02    -0.1766158E-01     0.5180073E-01    -0.9329334E-01    -0.4426829E-01     0.3902198E-09     0.5240054E-09     0.1048011E-08
     0.1610000E+02    -0.1245487E-01     0.5229639E-01    -0.9756206E-01    -0.4113799E-01     0.3720870E-09     0.5058726E-09     0.1011745E-08
     0.1620000E+02    -0.7209087E-02     0.5258840E-01    -0.1015272E+00    -0.3819591E-01     0.3550445E-09     0.4888302E-09     0.9776603E-09
     0.1630000E+02    -0.1942800E-02     0.5271182E-01    -0.1052073E+00    -0.3543521E-01     0.3390527E-09     0.4728383E-09     0.9456766E-09
     0.1640000E+02     0.3328645E-02     0.5269607E-01    -0.1086200E+00    -0.3284696E-01     0.3240598E-09     0.4578454E-09     0.9156909E-09
     0.1650000E+02     0.8592600E-02     0.5256574E-01    -0.1117821E+00    -0.3042115E-01     0.3100079E-09     0.4437935E-09     0.8875871E-09
     0.1660000E+02     0.1383866E-01     0.5234129E-01    -0.1147093E+00    -0.2814734E-01     0.2968364E-09     0.4306221E-09     0.8612441E-09
     0.1670000E+02     0.1905829E-01     0.5203975E-01    -0.1174163E+00    -0.2601509E-01     0.2844850E-09     0.4182706E-09     0.8365412E-09
     0.1680000E+02     0.2424452E-01     0.5167526E-01    -0.1199167E+00    -0.2401427E-01     0.2728949E-09     0.4066805E-09     0.8133611E-09
     0.1690000E+02     0.2939164E-01     0.5125952E-01    -0.1222232E+00    -0.2213524E-01     0.2620103E-09     0.3957959E-09     0.7915918E-09
     0.1700000E+02     0.3449504E-01     0.5080229E-01    -0.1243475E+00    -0.2036891E-01     0.2517785E-09     0.3855641E-09     0.7711283E-09
     0.1710000E+02     0.3955098E-01     0.5031165E-01    -0.1263005E+00    -0.1870681E-01     0.2421505E-09     0.3759361E-09     0.7518722E-09
     0.1720000E+02     0.4455648E-01     0.4979432E-01    -0.1280921E+00    -0.1714109E-01     0.2330808E-09     0.3668664E-09     0.7337328E-09
     0.1730000E+02     0.4950915E-01     0.4925590E-01    -0.1297316E+00    -0.1566452E-01     0.2245274E-09     0.3583131E-09     0.7166261E-09
     0.1740000E+02     0.5440711E-01     0.4870103E-01    -0.1312277E+00    -0.1427045E-01     0.2164520E-09     0.3502376E-09     0.7004753E-09
     0.1750000E+02     0.5924893E-01     0.4813359E-01    -0.1325883E+00    -0.1295277E-01     0.2088191E-09     0.3426047E-09     0.6852095E-09
     0.1760000E+02     0.6403352E-01     0.4755680E-01    -0.1338206E+00    -0.1170590E-01     0.2015964E-09     0.3353820E-09     0.6707640E-09
     0.1770000E+02     0.6876007E-01     0.4697335E-01    -0.1349316E+00    -0.1052472E-01     0.1947541E-09     0.3285398E-09     0.6570795E-09
     0.1780000E+02     0.7342804E-01     0.4638549E-01    -0.1359276E+00    -0.9404546E-02     0.1882653E-09     0.3220509E-09     0.6441019E-09
     0.1790000E+02     0.7803709E-01     0.4579507E-01    -0.1368144E+00    -0.8341098E-02     0.1821051E-09     0.3158907E-09     0.6317814E-09
     0.1800000E+02     0.8258702E-01     0.4520364E-01    -0.1375976E+00    -0.7330452E-02     0.1762507E-09     0.3100363E-09     0.6200727E-09
     0.1810000E+02     0.8707782E-01     0.4461249E-01    -0.1382822E+00    -0.6369016E-02     0.1706814E-09     0.3044670E-09     0.6089340E-09
     0.1820000E+02     0.9150957E-01     0.4402268E-01    -0.1388729E+00    -0.5453496E-02     0.1653781E-09     0.2991637E-09     0.5983274E-09
     0.1830000E+02     0.9588243E-01     0.4343510E-01    -0.1393743E+00    -0.4580871E-02     0.1603232E-09     0.2941088E-09     0.5882177E-09
     0.1840000E+02     0.1001967E+00     0.4285047E-01    -0.1397904E+00    -0.3748369E-02     0.1555008E-09     0.2892864E-09     0.5785728E-09
     0.1850000E+02     0.1044526E+00     0.4226938E-01    -0.1401252E+00    -0.2953439E-02     0.1508960E-09     0.2846816E-09     0.5693632E-09
     0.1860000E+02     0.1086507E+00     0.4169231E-01    -0.1403823E+00    -0.2193735E-02     0.1464952E-09     0.2802808E-09     0.5605617E-09
     0.1870000E+02     0.1127913E+00     0.4111965E-01    -0.1405651E+00    -0.1467097E-02     0.1422860E-09     0.2760716E-09     0.5521433E-09
