#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.1477000E+03     0.9471141E+00    -0.4685414E-02    -0.6854485E-01    -0.4463788E-02     0.6285126E-10     0.9356379E-09     0.1871276E-08
     0.1478000E+03     0.9466440E+00    -0.4718169E-02    -0.6899111E-01    -0.4461409E-02     0.6328166E-10     0.9360683E-09     0.1872137E-08
     0.1479000E+03     0.9461705E+00    -0.4750953E-02    -0.6943713E-01    -0.4459012E-02     0.6371546E-10     0.9365021E-09     0.1873004E-08
     0.1480000E+03     0.9456938E+00    -0.4783766E-02    -0.6988291E-01    -0.4456595E-02     0.6415268E-10     0.9369393E-09     0.1873879E-08
     0.1481000E+03     0.9452138E+00    -0.4816608E-02    -0.7032845E-01    -0.4454160E-02     0.6459332E-10     0.9373799E-09     0.1874760E-08
     0.1482000E+03     0.9447305E+00    -0.4849481E-02    -0.7077374E-01    -0.4451706E-02     0.6503739E-10     0.9378240E-09     0.1875648E-08
     0.1483000E+03     0.9442439E+00    -0.4882383E-02    -0.7121879E-01    -0.4449232E-02     0.6548491E-10     0.9382715E-09     0.1876543E-08
     0.1484000E+03     0.9437540E+00    -0.4915316E-02    -0.7166359E-01    -0.4446740E-02     0.6593589E-10     0.9387225E-09     0.1877445E-08
     0.1485000E+03     0.9432608E+00    -0.4948279E-02    -0.7210814E-01    -0.4444228E-02     0.6639034E-10     0.9391770E-09     0.1878354E-08
     0.1486000E+03     0.9427643E+00    -0.4981273E-02    -0.7255243E-01    -0.4441698E-02     0.6684828E-10     0.9396349E-09     0.1879270E-08
     0.1487000E+03     0.9422645E+00    -0.5014299E-02    -0.7299648E-01    -0.4439148E-02     0.6730971E-10     0.9400963E-09     0.1880193E-08
     0.1488000E+03     0.9417615E+00    -0.5047355E-02    -0.7344026E-01    -0.4436579E-02     0.6777466E-10     0.9405613E-09     0.1881123E-08
     0.1489000E+03     0.9412551E+00    -0.5080443E-02    -0.7388379E-01    -0.4433990E-02     0.6824312E-10     0.9410297E-09     0.1882059E-08
     0.1490000E+03     0.9407454E+00    -0.5113562E-02    -0.7432706E-01    -0.4431382E-02     0.6871512E-10     0.9415017E-09     0.1883003E-08
     0.1491000E+03     0.9402324E+00    -0.5146714E-02    -0.7477007E-01    -0.4428754E-02     0.6919066E-10     0.9419773E-09     0.1883955E-08
     0.1492000E+03     0.9397160E+00    -0.5179898E-02    -0.7521281E-01    -0.4426106E-02     0.6966977E-10     0.9424564E-09     0.1884913E-08
     0.1493000E+03     0.9391964E+00    -0.5213114E-02    -0.7565529E-01    -0.4423439E-02     0.7015245E-10     0.9429391E-09     0.1885878E-08
     0.1494000E+03     0.9386734E+00    -0.5246363E-02    -0.7609750E-01    -0.4420752E-02     0.7063872E-10     0.9434253E-09     0.1886851E-08
     0.1495000E+03     0.9381471E+00    -0.5279645E-02    -0.7653944E-01    -0.4418046E-02     0.7112858E-10     0.9439152E-09     0.1887830E-08
     0.1496000E+03     0.9376175E+00    -0.5312961E-02    -0.7698111E-01    -0.4415319E-02     0.7162206E-10     0.9444087E-09     0.1888817E-08
     0.1497000E+03     0.9370845E+00    -0.5346310E-02    -0.7742250E-01    -0.4412572E-02     0.7211917E-10     0.9449058E-09     0.1889812E-08
     0.1498000E+03     0.9365482E+00    -0.5379692E-02    -0.7786362E-01    -0.4409805E-02     0.7261992E-10     0.9454065E-09     0.1890813E-08
     0.1499000E+03     0.9360086E+00    -0.5413109E-02    -0.7830446E-01    -0.4407019E-02     0.7312433E-10     0.9459109E-09     0.1891822E-08
     0.1500000E+03     0.9354656E+00    -0.5446561E-02    -0.7874502E-01    -0.4404211E-02     0.7363240E-10     0.9464190E-09     0.1892838E-08
     0.1501000E+03     0.9349193E+00    -0.5480046E-02    -0.7918530E-01    -0.4401384E-02     0.7414416E-10     0.9469308E-09     0.1893862E-08
     0.1502000E+03     0.9343696E+00    -0.5513567E-02    -0.7962530E-01    -0.4398536E-02     0.7465961E-10     0.9474462E-09     0.1894892E-08
     0.1503000E+03     0.9338165E+00    -0.5547123E-02    -0.8006501E-01    -0.4395668E-02     0.7517878E-10     0.9479654E-09     0.1895931E-08
     0.1504000E+03     0.9332601E+00    -0.5580714E-02    -0.8050443E-01    -0.4392779E-02     0.7570167E-10     0.9484883E-09     0.1896977E-08
     0.1505000E+03     0.9327004E+00    -0.5614341E-02    -0.8094356E-01    -0.4389869E-02     0.7622831E-10     0.9490149E-09     0.1898030E-08
     0.1506000E+03     0.9321373E+00    -0.5648004E-02    -0.8138241E-01    -0.4386939E-02     0.7675870E-10     0.9495453E-09     0.1899091E-08
     0.1507000E+03     0.9315708E+00    -0.5681703E-02    -0.8182095E-01    -0.4383988E-02     0.7729286E-10     0.9500795E-09     0.1900159E-08
     0.1508000E+03     0.9310009E+00    -0.5715439E-02    -0.8225920E-01    -0.4381016E-02     0.7783081E-10     0.9506174E-09     0.1901235E-08
     0.1509000E+03     0.9304277E+00    -0.5749212E-02    -0.8269715E-01    -0.4378023E-02     0.7837256E-10     0.9511592E-09     0.1902318E-08
     0.1510000E+03     0.9298511E+00    -0.5783021E-02    -0.8313481E-01    -0.4375010E-02     0.7891813E-10     0.9517048E-09     0.1903410E-08
     0.1511000E+03     0.9292711E+00    -0.5816868E-02    -0.8357216E-01    -0.4371974E-02     0.7946753E-10     0.9522542E-09     0.1904508E-08
     0.1512000E+03     0.9286877E+00    -0.5850752E-02    -0.8400920E-01    -0.4368918E-02     0.8002078E-10     0.9528074E-09     0.1905615E-08
     0.1513000E+03     0.9281009E+00    -0.5884675E-02    -0.8444594E-01    -0.4365841E-02     0.8057790E-10     0.9533645E-09     0.1906729E-08
     0.1514000E+03     0.9275108E+00    -0.5918635E-02    -0.8488237E-01    -0.4362742E-02     0.8113889E-10     0.9539255E-09     0.1907851E-08
     0.1515000E+03     0.9269172E+00    -0.5952635E-02    -0.8531849E-01    -0.4359621E-02     0.8170378E-10     0.9544904E-09     0.1908981E-08
     0.1516000E+03     0.9263203E+00    -0.5986672E-02    -0.8575429E-01    -0.4356479E-02     0.8227259E-10     0.9550592E-09     0.1910118E-08
     0.1517000E+03     0.9257199E+00    -0.6020749E-02    -0.8618978E-01    -0.4353315E-02     0.8284532E-10     0.9556319E-09     0.1911264E-08
     0.1518000E+03     0.9251161E+00    -0.6054865E-02    -0.8662495E-01    -0.4350130E-02     0.8342201E-10     0.9562086E-09     0.1912417E-08
     0.1519000E+03     0.9245089E+00    -0.6089021E-02    -0.8705981E-01    -0.4346923E-02     0.8400265E-10     0.9567893E-09     0.1913579E-08
     0.1520000E+03     0.9238983E+00    -0.6123217E-02    -0.8749434E-01    -0.4343693E-02     0.8458728E-10     0.9573739E-09     0.1914748E-08
     0.1521000E+03     0.9232843E+00    -0.6157453E-02    -0.8792854E-01    -0.4340442E-02     0.8517590E-10     0.9579625E-09     0.1915925E-08
     0.1522000E+03     0.9226668E+00    -0.6191730E-02    -0.8836243E-01    -0.4337169E-02     0.8576854E-10     0.9585552E-09     0.1917110E-08
     0.1523000E+03     0.9220459E+00    -0.6226047E-02    -0.8879598E-01    -0.4333873E-02     0.8636521E-10     0.9591518E-09     0.1918304E-08
     0.1524000E+03     0.9214216E+00    -0.6260405E-02    -0.8922920E-01    -0.4330555E-02     0.8696593E-10     0.9597525E-09     0.1919505E-08
     0.1525000E+03     0.9207938E+00    -0.6294805E-02    -0.8966209E-01    -0.4327214E-02     0.8757071E-10     0.9603573E-09     0.1920715E-08
     0.1526000E+03     0.9201626E+00    -0.6329247E-02    -0.9009464E-01    -0.4323851E-02     0.8817959E-10     0.9609662E-09     0.1921932E-08
     0.1527000E+03     0.9195280E+00    -0.6363730E-02    -0.9052686E-01    -0.4320466E-02     0.8879256E-10     0.9615792E-09     0.1923158E-08
     0.1528000E+03     0.9188899E+00    -0.6398256E-02    -0.9095873E-01    -0.4317057E-02     0.8940966E-10     0.9621963E-09     0.1924393E-08
     0.1529000E+03     0.9182483E+00    -0.6432825E-02    -0.9139027E-01    -0.4313626E-02     0.9003090E-10     0.9628175E-09     0.1925635E-08
     0.1530000E+03     0.9176033E+00    -0.6467436E-02    -0.9182146E-01    -0.4310172E-02     0.9065630E-10     0.9634429E-09     0.1926886E-08
     0.1531000E+03     0.9169548E+00    -0.6502091E-02    -0.9225230E-01    -0.4306695E-02     0.9128587E-10     0.9640725E-09     0.1928145E-08
     0.1532000E+03     0.9163029E+00    -0.6536789E-02    -0.9268280E-01    -0.4303195E-02     0.9191965E-10     0.9647063E-09     0.1929413E-08
     0.1533000E+03     0.9156475E+00    -0.6571532E-02    -0.9311294E-01    -0.4299671E-02     0.9255764E-10     0.9653443E-09     0.1930689E-08
     0.1534000E+03     0.9149886E+00    -0.6606318E-02    -0.9354273E-01    -0.4296124E-02     0.9319986E-10     0.9659865E-09     0.1931973E-08
     0.1535000E+03     0.9143262E+00    -0.6641149E-02    -0.9397216E-01    -0.4292554E-02     0.9384634E-10     0.9666330E-09     0.1933266E-08
     0.1536000E+03     0.9136604E+00    -0.6676025E-02    -0.9440124E-01    -0.4288960E-02     0.9449710E-10     0.9672837E-09     0.1934567E-08
     0.1537000E+03     0.9129910E+00    -0.6710946E-02    -0.9482996E-01    -0.4285342E-02     0.9515215E-10     0.9679388E-09     0.1935878E-08
     0.1538000E+03     0.9123182E+00    -0.6745912E-02    -0.9525831E-01    -0.4281701E-02     0.9581151E-10     0.9685981E-09     0.1937196E-08
     0.1539000E+03     0.9116418E+00    -0.6780924E-02    -0.9568629E-01    -0.4278036E-02     0.9647521E-10     0.9692618E-09     0.1938524E-08
     0.1540000E+03     0.9109620E+00    -0.6815983E-02    -0.9611391E-01    -0.4274346E-02     0.9714327E-10     0.9699299E-09     0.1939860E-08
     0.1541000E+03     0.9102786E+00    -0.6851088E-02    -0.9654116E-01    -0.4270633E-02     0.9781570E-10     0.9706023E-09     0.1941205E-08
     0.1542000E+03     0.9095918E+00    -0.6886239E-02    -0.9696804E-01    -0.4266895E-02     0.9849253E-10     0.9712792E-09     0.1942558E-08
     0.1543000E+03     0.9089014E+00    -0.6921438E-02    -0.9739454E-01    -0.4263133E-02     0.9917378E-10     0.9719604E-09     0.1943921E-08
     0.1544000E+03     0.9082075E+00    -0.6956685E-02    -0.9782067E-01    -0.4259346E-02     0.9985947E-10     0.9726461E-09     0.1945292E-08
     0.1545000E+03     0.9075100E+00    -0.6991979E-02    -0.9824641E-01    -0.4255535E-02     0.1005496E-09     0.9733362E-09     0.1946672E-08
     0.1546000E+03     0.9068091E+00    -0.7027321E-02    -0.9867177E-01    -0.4251699E-02     0.1012443E-09     0.9740309E-09     0.1948062E-08
     0.1547000E+03     0.9061046E+00    -0.7062712E-02    -0.9909675E-01    -0.4247839E-02     0.1019434E-09     0.9747300E-09     0.1949460E-08
     0.1548000E+03     0.9053965E+00    -0.7098152E-02    -0.9952134E-01    -0.4243953E-02     0.1026471E-09     0.9754337E-09     0.1950867E-08
     0.1549000E+03     0.9046849E+00    -0.7133640E-02    -0.9994554E-01    -0.4240042E-02     0.1033553E-09     0.9761419E-09     0.1952284E-08
     0.1550000E+03     0.9039698E+00    -0.7169179E-02    -0.1003693E+00    -0.4236106E-02     0.1040681E-09     0.9768547E-09     0.1953709E-08
     0.1551000E+03     0.9032511E+00    -0.7204767E-02    -0.1007928E+00    -0.4232145E-02     0.1047854E-09     0.9775721E-09     0.1955144E-08
     0.1552000E+03     0.9025288E+00    -0.7240406E-02    -0.1012158E+00    -0.4228158E-02     0.1055074E-09     0.9782941E-09     0.1956588E-08
     0.1553000E+03     0.9018030E+00    -0.7276095E-02    -0.1016384E+00    -0.4224145E-02     0.1062341E-09     0.9790207E-09     0.1958041E-08
     0.1554000E+03     0.9010736E+00    -0.7311835E-02    -0.1020606E+00    -0.4220107E-02     0.1069654E-09     0.9797520E-09     0.1959504E-08
     0.1555000E+03     0.9003407E+00    -0.7347626E-02    -0.1024824E+00    -0.4216043E-02     0.1077014E-09     0.9804880E-09     0.1960976E-08
     0.1556000E+03     0.8996041E+00    -0.7383470E-02    -0.1029038E+00    -0.4211953E-02     0.1084421E-09     0.9812287E-09     0.1962457E-08
     0.1557000E+03     0.8988640E+00    -0.7419365E-02    -0.1033248E+00    -0.4207837E-02     0.1091875E-09     0.9819741E-09     0.1963948E-08
     0.1558000E+03     0.8981202E+00    -0.7455312E-02    -0.1037454E+00    -0.4203695E-02     0.1099377E-09     0.9827243E-09     0.1965449E-08
     0.1559000E+03     0.8973729E+00    -0.7491313E-02    -0.1041655E+00    -0.4199526E-02     0.1106927E-09     0.9834793E-09     0.1966959E-08
     0.1560000E+03     0.8966220E+00    -0.7527366E-02    -0.1045853E+00    -0.4195331E-02     0.1114525E-09     0.9842391E-09     0.1968478E-08
     0.1561000E+03     0.8958674E+00    -0.7563473E-02    -0.1050046E+00    -0.4191109E-02     0.1122171E-09     0.9850037E-09     0.1970007E-08
     0.1562000E+03     0.8951093E+00    -0.7599634E-02    -0.1054235E+00    -0.4186861E-02     0.1129866E-09     0.9857732E-09     0.1971546E-08
     0.1563000E+03     0.8943475E+00    -0.7635849E-02    -0.1058420E+00    -0.4182585E-02     0.1137610E-09     0.9865476E-09     0.1973095E-08
     0.1564000E+03     0.8935821E+00    -0.7672119E-02    -0.1062600E+00    -0.4178282E-02     0.1145402E-09     0.9873269E-09     0.1974654E-08
     0.1565000E+03     0.8928131E+00    -0.7708444E-02    -0.1066776E+00    -0.4173952E-02     0.1153245E-09     0.9881111E-09     0.1976222E-08
     0.1566000E+03     0.8920404E+00    -0.7744825E-02    -0.1070948E+00    -0.4169595E-02     0.1161136E-09     0.9889003E-09     0.1977801E-08
     0.1567000E+03     0.8912641E+00    -0.7781261E-02    -0.1075115E+00    -0.4165210E-02     0.1169078E-09     0.9896944E-09     0.1979389E-08
     0.1568000E+03     0.8904841E+00    -0.7817754E-02    -0.1079278E+00    -0.4160798E-02     0.1177070E-09     0.9904936E-09     0.1980987E-08
     0.1569000E+03     0.8897005E+00    -0.7854303E-02    -0.1083437E+00    -0.4156357E-02     0.1185112E-09     0.9912979E-09     0.1982596E-08
     0.1570000E+03     0.8889133E+00    -0.7890909E-02    -0.1087591E+00    -0.4151889E-02     0.1193205E-09     0.9921072E-09     0.1984214E-08
     0.1571000E+03     0.8881224E+00    -0.7927572E-02    -0.1091741E+00    -0.4147393E-02     0.1201349E-09     0.9929216E-09     0.1985843E-08
     0.1572000E+03     0.8873278E+00    -0.7964294E-02    -0.1095886E+00    -0.4142868E-02     0.1209545E-09     0.9937411E-09     0.1987482E-08
     0.1573000E+03     0.8865295E+00    -0.8001073E-02    -0.1100027E+00    -0.4138315E-02     0.1217792E-09     0.9945658E-09     0.1989132E-08
     0.1574000E+03     0.8857276E+00    -0.8037911E-02    -0.1104163E+00    -0.4133733E-02     0.1226090E-09     0.9953956E-09     0.1990791E-08
     0.1575000E+03     0.8849219E+00    -0.8074809E-02    -0.1108294E+00    -0.4129123E-02     0.1234441E-09     0.9962307E-09     0.1992461E-08
     0.1576000E+03     0.8841126E+00    -0.8111765E-02    -0.1112421E+00    -0.4124484E-02     0.1242844E-09     0.9970710E-09     0.1994142E-08
     0.1577000E+03     0.8832996E+00    -0.8148782E-02    -0.1116543E+00    -0.4119815E-02     0.1251300E-09     0.9979166E-09     0.1995833E-08
     0.1578000E+03     0.8824828E+00    -0.8185859E-02    -0.1120660E+00    -0.4115118E-02     0.1259809E-09     0.9987675E-09     0.1997535E-08
     0.1579000E+03     0.8816624E+00    -0.8222996E-02    -0.1124773E+00    -0.4110391E-02     0.1268371E-09     0.9996237E-09     0.1999247E-08
     0.1580000E+03     0.8808382E+00    -0.8260195E-02    -0.1128881E+00    -0.4105634E-02     0.1276987E-09     0.1000485E-08     0.2000971E-08
     0.1581000E+03     0.8800103E+00    -0.8297455E-02    -0.1132984E+00    -0.4100848E-02     0.1285656E-09     0.1001352E-08     0.2002704E-08
     0.1582000E+03     0.8791787E+00    -0.8334778E-02    -0.1137083E+00    -0.4096032E-02     0.1294380E-09     0.1002225E-08     0.2004449E-08
     0.1583000E+03     0.8783434E+00    -0.8372162E-02    -0.1141177E+00    -0.4091186E-02     0.1303158E-09     0.1003102E-08     0.2006205E-08
     0.1584000E+03     0.8775043E+00    -0.8409610E-02    -0.1145265E+00    -0.4086310E-02     0.1311991E-09     0.1003986E-08     0.2007972E-08
     0.1585000E+03     0.8766615E+00    -0.8447121E-02    -0.1149349E+00    -0.4081403E-02     0.1320880E-09     0.1004875E-08     0.2009749E-08
     0.1586000E+03     0.8758149E+00    -0.8484696E-02    -0.1153428E+00    -0.4076465E-02     0.1329823E-09     0.1005769E-08     0.2011538E-08
     0.1587000E+03     0.8749645E+00    -0.8522334E-02    -0.1157502E+00    -0.4071497E-02     0.1338823E-09     0.1006669E-08     0.2013338E-08
     0.1588000E+03     0.8741104E+00    -0.8560038E-02    -0.1161571E+00    -0.4066498E-02     0.1347878E-09     0.1007574E-08     0.2015149E-08
     0.1589000E+03     0.8732525E+00    -0.8597807E-02    -0.1165635E+00    -0.4061468E-02     0.1356990E-09     0.1008486E-08     0.2016971E-08
     0.1590000E+03     0.8723908E+00    -0.8635641E-02    -0.1169694E+00    -0.4056407E-02     0.1366159E-09     0.1009403E-08     0.2018805E-08
     0.1591000E+03     0.8715254E+00    -0.8673541E-02    -0.1173748E+00    -0.4051314E-02     0.1375385E-09     0.1010325E-08     0.2020650E-08
     0.1592000E+03     0.8706561E+00    -0.8711508E-02    -0.1177797E+00    -0.4046189E-02     0.1384668E-09     0.1011253E-08     0.2022507E-08
     0.1593000E+03     0.8697831E+00    -0.8749541E-02    -0.1181840E+00    -0.4041033E-02     0.1394009E-09     0.1012188E-08     0.2024375E-08
     0.1594000E+03     0.8689062E+00    -0.8787643E-02    -0.1185879E+00    -0.4035844E-02     0.1403409E-09     0.1013127E-08     0.2026255E-08
     0.1595000E+03     0.8680255E+00    -0.8825812E-02    -0.1189912E+00    -0.4030623E-02     0.1412866E-09     0.1014073E-08     0.2028146E-08
     0.1596000E+03     0.8671411E+00    -0.8864049E-02    -0.1193940E+00    -0.4025370E-02     0.1422383E-09     0.1015025E-08     0.2030050E-08
     0.1597000E+03     0.8662527E+00    -0.8902355E-02    -0.1197963E+00    -0.4020084E-02     0.1431958E-09     0.1015982E-08     0.2031965E-08
     0.1598000E+03     0.8653606E+00    -0.8940731E-02    -0.1201980E+00    -0.4014765E-02     0.1441594E-09     0.1016946E-08     0.2033892E-08
     0.1599000E+03     0.8644646E+00    -0.8979176E-02    -0.1205992E+00    -0.4009414E-02     0.1451289E-09     0.1017915E-08     0.2035831E-08
     0.1600000E+03     0.8635647E+00    -0.9017692E-02    -0.1209999E+00    -0.4004029E-02     0.1461044E-09     0.1018891E-08     0.2037782E-08
     0.1601000E+03     0.8626610E+00    -0.9056278E-02    -0.1214000E+00    -0.3998610E-02     0.1470860E-09     0.1019873E-08     0.2039745E-08
     0.1602000E+03     0.8617535E+00    -0.9094936E-02    -0.1217996E+00    -0.3993158E-02     0.1480737E-09     0.1020860E-08     0.2041721E-08
     0.1603000E+03     0.8608421E+00    -0.9133666E-02    -0.1221986E+00    -0.3987672E-02     0.1490675E-09     0.1021854E-08     0.2043708E-08
     0.1604000E+03     0.8599267E+00    -0.9172468E-02    -0.1225971E+00    -0.3982152E-02     0.1500676E-09     0.1022854E-08     0.2045708E-08
     0.1605000E+03     0.8590076E+00    -0.9211343E-02    -0.1229951E+00    -0.3976598E-02     0.1510738E-09     0.1023860E-08     0.2047721E-08
     0.1606000E+03     0.8580845E+00    -0.9250291E-02    -0.1233925E+00    -0.3971009E-02     0.1520863E-09     0.1024873E-08     0.2049746E-08
     0.1607000E+03     0.8571575E+00    -0.9289313E-02    -0.1237893E+00    -0.3965386E-02     0.1531050E-09     0.1025892E-08     0.2051783E-08
     0.1608000E+03     0.8562266E+00    -0.9328410E-02    -0.1241855E+00    -0.3959728E-02     0.1541302E-09     0.1026917E-08     0.2053834E-08
     0.1609000E+03     0.8552918E+00    -0.9367581E-02    -0.1245812E+00    -0.3954034E-02     0.1551616E-09     0.1027948E-08     0.2055897E-08
     0.1610000E+03     0.8543531E+00    -0.9406828E-02    -0.1249763E+00    -0.3948305E-02     0.1561995E-09     0.1028986E-08     0.2057972E-08
     0.1611000E+03     0.8534104E+00    -0.9446151E-02    -0.1253709E+00    -0.3942541E-02     0.1572439E-09     0.1030031E-08     0.2060061E-08
     0.1612000E+03     0.8524639E+00    -0.9485550E-02    -0.1257648E+00    -0.3936740E-02     0.1582948E-09     0.1031081E-08     0.2062163E-08
     0.1613000E+03     0.8515133E+00    -0.9525027E-02    -0.1261582E+00    -0.3930904E-02     0.1593521E-09     0.1032139E-08     0.2064278E-08
     0.1614000E+03     0.8505589E+00    -0.9564581E-02    -0.1265510E+00    -0.3925031E-02     0.1604161E-09     0.1033203E-08     0.2066405E-08
     0.1615000E+03     0.8496004E+00    -0.9604213E-02    -0.1269432E+00    -0.3919122E-02     0.1614867E-09     0.1034273E-08     0.2068547E-08
     0.1616000E+03     0.8486380E+00    -0.9643924E-02    -0.1273349E+00    -0.3913176E-02     0.1625640E-09     0.1035351E-08     0.2070701E-08
     0.1617000E+03     0.8476716E+00    -0.9683714E-02    -0.1277259E+00    -0.3907193E-02     0.1636479E-09     0.1036435E-08     0.2072869E-08
     0.1618000E+03     0.8467013E+00    -0.9723584E-02    -0.1281163E+00    -0.3901173E-02     0.1647387E-09     0.1037525E-08     0.2075051E-08
     0.1619000E+03     0.8457269E+00    -0.9763535E-02    -0.1285061E+00    -0.3895115E-02     0.1658362E-09     0.1038623E-08     0.2077246E-08
     0.1620000E+03     0.8447486E+00    -0.9803566E-02    -0.1288953E+00    -0.3889020E-02     0.1669406E-09     0.1039727E-08     0.2079454E-08
     0.1621000E+03     0.8437662E+00    -0.9843679E-02    -0.1292839E+00    -0.3882887E-02     0.1680518E-09     0.1040838E-08     0.2081677E-08
     0.1622000E+03     0.8427798E+00    -0.9883875E-02    -0.1296719E+00    -0.3876715E-02     0.1691700E-09     0.1041957E-08     0.2083913E-08
     0.1623000E+03     0.8417894E+00    -0.9924153E-02    -0.1300592E+00    -0.3870505E-02     0.1702952E-09     0.1043082E-08     0.2086164E-08
     0.1624000E+03     0.8407950E+00    -0.9964514E-02    -0.1304460E+00    -0.3864256E-02     0.1714274E-09     0.1044214E-08     0.2088428E-08
     0.1625000E+03     0.8397965E+00    -0.1000496E-01    -0.1308321E+00    -0.3857968E-02     0.1725667E-09     0.1045353E-08     0.2090707E-08
     0.1626000E+03     0.8387940E+00    -0.1004549E-01    -0.1312176E+00    -0.3851641E-02     0.1737131E-09     0.1046500E-08     0.2092999E-08
     0.1627000E+03     0.8377874E+00    -0.1008610E-01    -0.1316024E+00    -0.3845274E-02     0.1748667E-09     0.1047653E-08     0.2095307E-08
     0.1628000E+03     0.8367768E+00    -0.1012681E-01    -0.1319866E+00    -0.3838867E-02     0.1760275E-09     0.1048814E-08     0.2097628E-08
     0.1629000E+03     0.8357620E+00    -0.1016759E-01    -0.1323702E+00    -0.3832420E-02     0.1771955E-09     0.1049982E-08     0.2099964E-08
     0.1630000E+03     0.8347432E+00    -0.1020847E-01    -0.1327531E+00    -0.3825933E-02     0.1783709E-09     0.1051158E-08     0.2102315E-08
     0.1631000E+03     0.8337203E+00    -0.1024943E-01    -0.1331354E+00    -0.3819405E-02     0.1795537E-09     0.1052340E-08     0.2104681E-08
     0.1632000E+03     0.8326934E+00    -0.1029048E-01    -0.1335170E+00    -0.3812837E-02     0.1807439E-09     0.1053530E-08     0.2107061E-08
     0.1633000E+03     0.8316622E+00    -0.1033162E-01    -0.1338979E+00    -0.3806227E-02     0.1819415E-09     0.1054728E-08     0.2109456E-08
     0.1634000E+03     0.8306270E+00    -0.1037285E-01    -0.1342782E+00    -0.3799575E-02     0.1831467E-09     0.1055933E-08     0.2111867E-08
     0.1635000E+03     0.8295877E+00    -0.1041417E-01    -0.1346579E+00    -0.3792882E-02     0.1843595E-09     0.1057146E-08     0.2114292E-08
     0.1636000E+03     0.8285442E+00    -0.1045558E-01    -0.1350368E+00    -0.3786147E-02     0.1855799E-09     0.1058367E-08     0.2116733E-08
     0.1637000E+03     0.8274966E+00    -0.1049708E-01    -0.1354151E+00    -0.3779369E-02     0.1868080E-09     0.1059595E-08     0.2119189E-08
     0.1638000E+03     0.8264448E+00    -0.1053867E-01    -0.1357927E+00    -0.3772549E-02     0.1880438E-09     0.1060830E-08     0.2121661E-08
     0.1639000E+03     0.8253888E+00    -0.1058036E-01    -0.1361696E+00    -0.3765685E-02     0.1892874E-09     0.1062074E-08     0.2124148E-08
     0.1640000E+03     0.8243287E+00    -0.1062214E-01    -0.1365458E+00    -0.3758779E-02     0.1905389E-09     0.1063326E-08     0.2126651E-08
     0.1641000E+03     0.8232644E+00    -0.1066401E-01    -0.1369214E+00    -0.3751829E-02     0.1917983E-09     0.1064585E-08     0.2129170E-08
     0.1642000E+03     0.8221959E+00    -0.1070598E-01    -0.1372962E+00    -0.3744834E-02     0.1930656E-09     0.1065852E-08     0.2131705E-08
     0.1643000E+03     0.8211232E+00    -0.1074805E-01    -0.1376703E+00    -0.3737796E-02     0.1943410E-09     0.1067128E-08     0.2134255E-08
     0.1644000E+03     0.8200463E+00    -0.1079021E-01    -0.1380437E+00    -0.3730713E-02     0.1956245E-09     0.1068411E-08     0.2136822E-08
     0.1645000E+03     0.8189651E+00    -0.1083247E-01    -0.1384165E+00    -0.3723585E-02     0.1969161E-09     0.1069703E-08     0.2139405E-08
     0.1646000E+03     0.8178798E+00    -0.1087482E-01    -0.1387885E+00    -0.3716412E-02     0.1982158E-09     0.1071002E-08     0.2142005E-08
     0.1647000E+03     0.8167902E+00    -0.1091728E-01    -0.1391597E+00    -0.3709193E-02     0.1995239E-09     0.1072311E-08     0.2144621E-08
     0.1648000E+03     0.8156963E+00    -0.1095983E-01    -0.1395303E+00    -0.3701928E-02     0.2008403E-09     0.1073627E-08     0.2147254E-08
     0.1649000E+03     0.8145982E+00    -0.1100248E-01    -0.1399001E+00    -0.3694618E-02     0.2021650E-09     0.1074952E-08     0.2149903E-08
     0.1650000E+03     0.8134958E+00    -0.1104524E-01    -0.1402692E+00    -0.3687260E-02     0.2034982E-09     0.1076285E-08     0.2152570E-08
     0.1651000E+03     0.8123892E+00    -0.1108809E-01    -0.1406376E+00    -0.3679856E-02     0.2048399E-09     0.1077627E-08     0.2155253E-08
     0.1652000E+03     0.8112782E+00    -0.1113105E-01    -0.1410052E+00    -0.3672404E-02     0.2061902E-09     0.1078977E-08     0.2157954E-08
     0.1653000E+03     0.8101629E+00    -0.1117411E-01    -0.1413721E+00    -0.3664905E-02     0.2075491E-09     0.1080336E-08     0.2160672E-08
     0.1654000E+03     0.8090434E+00    -0.1121728E-01    -0.1417382E+00    -0.3657358E-02     0.2089168E-09     0.1081703E-08     0.2163407E-08
     0.1655000E+03     0.8079195E+00    -0.1126055E-01    -0.1421035E+00    -0.3649763E-02     0.2102931E-09     0.1083080E-08     0.2166160E-08
     0.1656000E+03     0.8067913E+00    -0.1130392E-01    -0.1424681E+00    -0.3642118E-02     0.2116784E-09     0.1084465E-08     0.2168930E-08
     0.1657000E+03     0.8056587E+00    -0.1134740E-01    -0.1428319E+00    -0.3634425E-02     0.2130725E-09     0.1085859E-08     0.2171718E-08
     0.1658000E+03     0.8045218E+00    -0.1139099E-01    -0.1431950E+00    -0.3626682E-02     0.2144756E-09     0.1087262E-08     0.2174524E-08
     0.1659000E+03     0.8033805E+00    -0.1143469E-01    -0.1435573E+00    -0.3618890E-02     0.2158877E-09     0.1088674E-08     0.2177349E-08
