#          t               x(t)              vx(t)             y(t)              vy(t)                T                U                E
     0.7330000E+02     0.2727945E+00    -0.1654745E-01     0.9571341E+00     0.5005995E-02     0.4485565E-09     0.8928955E-09     0.1785791E-08
     0.7340000E+02     0.2711393E+00    -0.1655562E-01     0.9576333E+00     0.4977249E-02     0.4485315E-09     0.8928706E-09     0.1785741E-08
     0.7350000E+02     0.2694834E+00    -0.1656374E-01     0.9581296E+00     0.4948491E-02     0.4485065E-09     0.8928456E-09     0.1785691E-08
     0.7360000E+02     0.2678266E+00    -0.1657180E-01     0.9586230E+00     0.4919721E-02     0.4484816E-09     0.8928206E-09     0.1785641E-08
     0.7370000E+02     0.2661690E+00    -0.1657982E-01     0.9591135E+00     0.4890938E-02     0.4484566E-09     0.8927957E-09     0.1785591E-08
     0.7380000E+02     0.2645106E+00    -0.1658778E-01     0.9596012E+00     0.4862144E-02     0.4484316E-09     0.8927707E-09     0.1785541E-08
     0.7390000E+02     0.2628515E+00    -0.1659570E-01     0.9600859E+00     0.4833336E-02     0.4484065E-09     0.8927456E-09     0.1785491E-08
     0.7400000E+02     0.2611915E+00    -0.1660356E-01     0.9605678E+00     0.4804517E-02     0.4483815E-09     0.8927206E-09     0.1785441E-08
     0.7410000E+02     0.2595307E+00    -0.1661138E-01     0.9610468E+00     0.4775686E-02     0.4483565E-09     0.8926956E-09     0.1785391E-08
     0.7420000E+02     0.2578692E+00    -0.1661914E-01     0.9615230E+00     0.4746843E-02     0.4483314E-09     0.8926706E-09     0.1785341E-08
     0.7430000E+02     0.2562069E+00    -0.1662685E-01     0.9619962E+00     0.4717988E-02     0.4483064E-09     0.8926455E-09     0.1785291E-08
     0.7440000E+02     0.2545439E+00    -0.1663451E-01     0.9624666E+00     0.4689122E-02     0.4482813E-09     0.8926205E-09     0.1785241E-08
     0.7450000E+02     0.2528800E+00    -0.1664213E-01     0.9629340E+00     0.4660244E-02     0.4482562E-09     0.8925954E-09     0.1785191E-08
     0.7460000E+02     0.2512154E+00    -0.1664969E-01     0.9633986E+00     0.4631354E-02     0.4482312E-09     0.8925703E-09     0.1785141E-08
     0.7470000E+02     0.2495501E+00    -0.1665720E-01     0.9638603E+00     0.4602453E-02     0.4482061E-09     0.8925452E-09     0.1785090E-08
     0.7480000E+02     0.2478840E+00    -0.1666466E-01     0.9643191E+00     0.4573540E-02     0.4481809E-09     0.8925201E-09     0.1785040E-08
     0.7490000E+02     0.2462172E+00    -0.1667207E-01     0.9647750E+00     0.4544616E-02     0.4481558E-09     0.8924950E-09     0.1784990E-08
     0.7500000E+02     0.2445496E+00    -0.1667942E-01     0.9652280E+00     0.4515681E-02     0.4481307E-09     0.8924699E-09     0.1784940E-08
     0.7510000E+02     0.2428813E+00    -0.1668673E-01     0.9656782E+00     0.4486735E-02     0.4481056E-09     0.8924448E-09     0.1784890E-08
     0.7520000E+02     0.2412122E+00    -0.1669399E-01     0.9661254E+00     0.4457778E-02     0.4480804E-09     0.8924196E-09     0.1784839E-08
     0.7530000E+02     0.2395425E+00    -0.1670120E-01     0.9665697E+00     0.4428810E-02     0.4480553E-09     0.8923945E-09     0.1784789E-08
     0.7540000E+02     0.2378720E+00    -0.1670835E-01     0.9670111E+00     0.4399831E-02     0.4480301E-09     0.8923693E-09     0.1784739E-08
     0.7550000E+02     0.2362008E+00    -0.1671546E-01     0.9674497E+00     0.4370842E-02     0.4480049E-09     0.8923441E-09     0.1784688E-08
     0.7560000E+02     0.2345289E+00    -0.1672251E-01     0.9678853E+00     0.4341842E-02     0.4479798E-09     0.8923190E-09     0.1784638E-08
     0.7570000E+02     0.2328563E+00    -0.1672952E-01     0.9683180E+00     0.4312831E-02     0.4479546E-09     0.8922938E-09     0.1784588E-08
     0.7580000E+02     0.2311830E+00    -0.1673647E-01     0.9687479E+00     0.4283810E-02     0.4479294E-09     0.8922686E-09     0.1784537E-08
     0.7590000E+02     0.2295090E+00    -0.1674337E-01     0.9691748E+00     0.4254778E-02     0.4479041E-09     0.8922434E-09     0.1784487E-08
     0.7600000E+02     0.2278343E+00    -0.1675022E-01     0.9695988E+00     0.4225736E-02     0.4478789E-09     0.8922182E-09     0.1784436E-08
     0.7610000E+02     0.2261590E+00    -0.1675702E-01     0.9700199E+00     0.4196684E-02     0.4478537E-09     0.8921929E-09     0.1784386E-08
     0.7620000E+02     0.2244829E+00    -0.1676377E-01     0.9704382E+00     0.4167622E-02     0.4478285E-09     0.8921677E-09     0.1784335E-08
     0.7630000E+02     0.2228062E+00    -0.1677047E-01     0.9708535E+00     0.4138550E-02     0.4478032E-09     0.8921425E-09     0.1784285E-08
     0.7640000E+02     0.2211288E+00    -0.1677712E-01     0.9712659E+00     0.4109468E-02     0.4477780E-09     0.8921172E-09     0.1784234E-08
     0.7650000E+02     0.2194508E+00    -0.1678372E-01     0.9716754E+00     0.4080376E-02     0.4477527E-09     0.8920920E-09     0.1784184E-08
     0.7660000E+02     0.2177721E+00    -0.1679027E-01     0.9720819E+00     0.4051274E-02     0.4477274E-09     0.8920667E-09     0.1784133E-08
     0.7670000E+02     0.2160927E+00    -0.1679676E-01     0.9724856E+00     0.4022163E-02     0.4477022E-09     0.8920414E-09     0.1784083E-08
     0.7680000E+02     0.2144127E+00    -0.1680321E-01     0.9728864E+00     0.3993042E-02     0.4476769E-09     0.8920161E-09     0.1784032E-08
     0.7690000E+02     0.2127321E+00    -0.1680960E-01     0.9732842E+00     0.3963912E-02     0.4476516E-09     0.8919908E-09     0.1783982E-08
     0.7700000E+02     0.2110508E+00    -0.1681594E-01     0.9736792E+00     0.3934772E-02     0.4476263E-09     0.8919655E-09     0.1783931E-08
     0.7710000E+02     0.2093689E+00    -0.1682224E-01     0.9740712E+00     0.3905623E-02     0.4476009E-09     0.8919402E-09     0.1783880E-08
     0.7720000E+02     0.2076864E+00    -0.1682848E-01     0.9744603E+00     0.3876465E-02     0.4475756E-09     0.8919149E-09     0.1783830E-08
     0.7730000E+02     0.2060032E+00    -0.1683467E-01     0.9748465E+00     0.3847298E-02     0.4475503E-09     0.8918896E-09     0.1783779E-08
     0.7740000E+02     0.2043195E+00    -0.1684081E-01     0.9752297E+00     0.3818121E-02     0.4475250E-09     0.8918642E-09     0.1783728E-08
     0.7750000E+02     0.2026351E+00    -0.1684690E-01     0.9756101E+00     0.3788936E-02     0.4474996E-09     0.8918389E-09     0.1783678E-08
     0.7760000E+02     0.2009501E+00    -0.1685294E-01     0.9759875E+00     0.3759742E-02     0.4474743E-09     0.8918136E-09     0.1783627E-08
     0.7770000E+02     0.1992645E+00    -0.1685892E-01     0.9763620E+00     0.3730539E-02     0.4474489E-09     0.8917882E-09     0.1783576E-08
     0.7780000E+02     0.1975783E+00    -0.1686486E-01     0.9767336E+00     0.3701328E-02     0.4474235E-09     0.8917628E-09     0.1783526E-08
     0.7790000E+02     0.1958915E+00    -0.1687075E-01     0.9771023E+00     0.3672107E-02     0.4473982E-09     0.8917375E-09     0.1783475E-08
     0.7800000E+02     0.1942041E+00    -0.1687658E-01     0.9774681E+00     0.3642879E-02     0.4473728E-09     0.8917121E-09     0.1783424E-08
     0.7810000E+02     0.1925162E+00    -0.1688236E-01     0.9778309E+00     0.3613642E-02     0.4473474E-09     0.8916867E-09     0.1783373E-08
     0.7820000E+02     0.1908277E+00    -0.1688810E-01     0.9781908E+00     0.3584397E-02     0.4473220E-09     0.8916613E-09     0.1783323E-08
     0.7830000E+02     0.1891386E+00    -0.1689378E-01     0.9785478E+00     0.3555143E-02     0.4472966E-09     0.8916359E-09     0.1783272E-08
     0.7840000E+02     0.1874489E+00    -0.1689941E-01     0.9789018E+00     0.3525882E-02     0.4472712E-09     0.8916105E-09     0.1783221E-08
     0.7850000E+02     0.1857587E+00    -0.1690499E-01     0.9792529E+00     0.3496612E-02     0.4472458E-09     0.8915851E-09     0.1783170E-08
     0.7860000E+02     0.1840679E+00    -0.1691052E-01     0.9796011E+00     0.3467334E-02     0.4472203E-09     0.8915597E-09     0.1783119E-08
     0.7870000E+02     0.1823766E+00    -0.1691599E-01     0.9799464E+00     0.3438049E-02     0.4471949E-09     0.8915342E-09     0.1783068E-08
     0.7880000E+02     0.1806847E+00    -0.1692142E-01     0.9802888E+00     0.3408756E-02     0.4471695E-09     0.8915088E-09     0.1783018E-08
     0.7890000E+02     0.1789923E+00    -0.1692680E-01     0.9806282E+00     0.3379455E-02     0.4471440E-09     0.8914833E-09     0.1782967E-08
     0.7900000E+02     0.1772994E+00    -0.1693212E-01     0.9809646E+00     0.3350146E-02     0.4471186E-09     0.8914579E-09     0.1782916E-08
     0.7910000E+02     0.1756059E+00    -0.1693739E-01     0.9812982E+00     0.3320830E-02     0.4470931E-09     0.8914324E-09     0.1782865E-08
     0.7920000E+02     0.1739119E+00    -0.1694262E-01     0.9816288E+00     0.3291507E-02     0.4470676E-09     0.8914070E-09     0.1782814E-08
     0.7930000E+02     0.1722174E+00    -0.1694779E-01     0.9819565E+00     0.3262176E-02     0.4470422E-09     0.8913815E-09     0.1782763E-08
     0.7940000E+02     0.1705223E+00    -0.1695291E-01     0.9822812E+00     0.3232838E-02     0.4470167E-09     0.8913560E-09     0.1782712E-08
     0.7950000E+02     0.1688268E+00    -0.1695798E-01     0.9826031E+00     0.3203493E-02     0.4469912E-09     0.8913305E-09     0.1782661E-08
     0.7960000E+02     0.1671307E+00    -0.1696299E-01     0.9829219E+00     0.3174141E-02     0.4469657E-09     0.8913051E-09     0.1782610E-08
     0.7970000E+02     0.1654342E+00    -0.1696796E-01     0.9832379E+00     0.3144782E-02     0.4469402E-09     0.8912796E-09     0.1782559E-08
     0.7980000E+02     0.1637372E+00    -0.1697288E-01     0.9835509E+00     0.3115416E-02     0.4469147E-09     0.8912541E-09     0.1782508E-08
     0.7990000E+02     0.1620396E+00    -0.1697774E-01     0.9838610E+00     0.3086043E-02     0.4468892E-09     0.8912286E-09     0.1782457E-08
     0.8000000E+02     0.1603416E+00    -0.1698255E-01     0.9841681E+00     0.3056664E-02     0.4468637E-09     0.8912030E-09     0.1782406E-08
     0.8010000E+02     0.1586431E+00    -0.1698732E-01     0.9844723E+00     0.3027278E-02     0.4468382E-09     0.8911775E-09     0.1782355E-08
     0.8020000E+02     0.1569441E+00    -0.1699203E-01     0.9847736E+00     0.2997886E-02     0.4468126E-09     0.8911520E-09     0.1782304E-08
     0.8030000E+02     0.1552447E+00    -0.1699669E-01     0.9850719E+00     0.2968487E-02     0.4467871E-09     0.8911265E-09     0.1782253E-08
     0.8040000E+02     0.1535448E+00    -0.1700130E-01     0.9853673E+00     0.2939081E-02     0.4467616E-09     0.8911009E-09     0.1782202E-08
     0.8050000E+02     0.1518444E+00    -0.1700585E-01     0.9856597E+00     0.2909670E-02     0.4467360E-09     0.8910754E-09     0.1782151E-08
     0.8060000E+02     0.1501436E+00    -0.1701036E-01     0.9859492E+00     0.2880252E-02     0.4467105E-09     0.8910498E-09     0.1782100E-08
     0.8070000E+02     0.1484424E+00    -0.1701482E-01     0.9862357E+00     0.2850829E-02     0.4466849E-09     0.8910243E-09     0.1782049E-08
     0.8080000E+02     0.1467407E+00    -0.1701922E-01     0.9865194E+00     0.2821399E-02     0.4466594E-09     0.8909987E-09     0.1781997E-08
     0.8090000E+02     0.1450385E+00    -0.1702357E-01     0.9868000E+00     0.2791963E-02     0.4466338E-09     0.8909732E-09     0.1781946E-08
     0.8100000E+02     0.1433360E+00    -0.1702788E-01     0.9870777E+00     0.2762522E-02     0.4466082E-09     0.8909476E-09     0.1781895E-08
     0.8110000E+02     0.1416330E+00    -0.1703213E-01     0.9873525E+00     0.2733075E-02     0.4465827E-09     0.8909220E-09     0.1781844E-08
     0.8120000E+02     0.1399295E+00    -0.1703633E-01     0.9876244E+00     0.2703622E-02     0.4465571E-09     0.8908964E-09     0.1781793E-08
     0.8130000E+02     0.1382257E+00    -0.1704048E-01     0.9878933E+00     0.2674164E-02     0.4465315E-09     0.8908709E-09     0.1781742E-08
     0.8140000E+02     0.1365214E+00    -0.1704457E-01     0.9881592E+00     0.2644701E-02     0.4465059E-09     0.8908453E-09     0.1781691E-08
     0.8150000E+02     0.1348168E+00    -0.1704862E-01     0.9884222E+00     0.2615232E-02     0.4464803E-09     0.8908197E-09     0.1781639E-08
     0.8160000E+02     0.1331117E+00    -0.1705262E-01     0.9886822E+00     0.2585758E-02     0.4464547E-09     0.8907941E-09     0.1781588E-08
     0.8170000E+02     0.1314063E+00    -0.1705656E-01     0.9889393E+00     0.2556278E-02     0.4464291E-09     0.8907685E-09     0.1781537E-08
     0.8180000E+02     0.1297004E+00    -0.1706045E-01     0.9891935E+00     0.2526794E-02     0.4464035E-09     0.8907429E-09     0.1781486E-08
     0.8190000E+02     0.1279942E+00    -0.1706429E-01     0.9894447E+00     0.2497304E-02     0.4463779E-09     0.8907173E-09     0.1781435E-08
     0.8200000E+02     0.1262876E+00    -0.1706808E-01     0.9896930E+00     0.2467810E-02     0.4463523E-09     0.8906917E-09     0.1781383E-08
     0.8210000E+02     0.1245806E+00    -0.1707182E-01     0.9899383E+00     0.2438311E-02     0.4463267E-09     0.8906660E-09     0.1781332E-08
     0.8220000E+02     0.1228732E+00    -0.1707551E-01     0.9901806E+00     0.2408807E-02     0.4463010E-09     0.8906404E-09     0.1781281E-08
     0.8230000E+02     0.1211655E+00    -0.1707915E-01     0.9904200E+00     0.2379299E-02     0.4462754E-09     0.8906148E-09     0.1781230E-08
     0.8240000E+02     0.1194574E+00    -0.1708273E-01     0.9906565E+00     0.2349786E-02     0.4462498E-09     0.8905891E-09     0.1781178E-08
     0.8250000E+02     0.1177489E+00    -0.1708627E-01     0.9908900E+00     0.2320268E-02     0.4462241E-09     0.8905635E-09     0.1781127E-08
     0.8260000E+02     0.1160401E+00    -0.1708975E-01     0.9911205E+00     0.2290746E-02     0.4461985E-09     0.8905379E-09     0.1781076E-08
     0.8270000E+02     0.1143310E+00    -0.1709318E-01     0.9913481E+00     0.2261220E-02     0.4461729E-09     0.8905122E-09     0.1781024E-08
     0.8280000E+02     0.1126215E+00    -0.1709656E-01     0.9915728E+00     0.2231690E-02     0.4461472E-09     0.8904866E-09     0.1780973E-08
     0.8290000E+02     0.1109117E+00    -0.1709989E-01     0.9917945E+00     0.2202156E-02     0.4461216E-09     0.8904609E-09     0.1780922E-08
     0.8300000E+02     0.1092015E+00    -0.1710317E-01     0.9920132E+00     0.2172618E-02     0.4460959E-09     0.8904353E-09     0.1780871E-08
     0.8310000E+02     0.1074910E+00    -0.1710640E-01     0.9922290E+00     0.2143075E-02     0.4460703E-09     0.8904096E-09     0.1780819E-08
     0.8320000E+02     0.1057802E+00    -0.1710957E-01     0.9924418E+00     0.2113529E-02     0.4460446E-09     0.8903839E-09     0.1780768E-08
     0.8330000E+02     0.1040691E+00    -0.1711270E-01     0.9926517E+00     0.2083979E-02     0.4460189E-09     0.8903583E-09     0.1780717E-08
     0.8340000E+02     0.1023577E+00    -0.1711577E-01     0.9928586E+00     0.2054426E-02     0.4459933E-09     0.8903326E-09     0.1780665E-08
     0.8350000E+02     0.1006460E+00    -0.1711880E-01     0.9930626E+00     0.2024869E-02     0.4459676E-09     0.8903069E-09     0.1780614E-08
     0.8360000E+02     0.9893393E-01    -0.1712177E-01     0.9932636E+00     0.1995309E-02     0.4459419E-09     0.8902813E-09     0.1780563E-08
     0.8370000E+02     0.9722160E-01    -0.1712469E-01     0.9934616E+00     0.1965745E-02     0.4459162E-09     0.8902556E-09     0.1780511E-08
     0.8380000E+02     0.9550899E-01    -0.1712755E-01     0.9936567E+00     0.1936178E-02     0.4458906E-09     0.8902299E-09     0.1780460E-08
     0.8390000E+02     0.9379609E-01    -0.1713037E-01     0.9938489E+00     0.1906607E-02     0.4458649E-09     0.8902042E-09     0.1780408E-08
     0.8400000E+02     0.9208292E-01    -0.1713314E-01     0.9940381E+00     0.1877034E-02     0.4458392E-09     0.8901785E-09     0.1780357E-08
     0.8410000E+02     0.9036947E-01    -0.1713585E-01     0.9942243E+00     0.1847457E-02     0.4458135E-09     0.8901528E-09     0.1780306E-08
     0.8420000E+02     0.8865575E-01    -0.1713852E-01     0.9944076E+00     0.1817878E-02     0.4457878E-09     0.8901271E-09     0.1780254E-08
     0.8430000E+02     0.8694177E-01    -0.1714113E-01     0.9945879E+00     0.1788296E-02     0.4457621E-09     0.8901015E-09     0.1780203E-08
     0.8440000E+02     0.8522752E-01    -0.1714369E-01     0.9947652E+00     0.1758711E-02     0.4457364E-09     0.8900758E-09     0.1780152E-08
     0.8450000E+02     0.8351303E-01    -0.1714620E-01     0.9949396E+00     0.1729123E-02     0.4457107E-09     0.8900501E-09     0.1780100E-08
     0.8460000E+02     0.8179829E-01    -0.1714866E-01     0.9951110E+00     0.1699533E-02     0.4456850E-09     0.8900243E-09     0.1780049E-08
     0.8470000E+02     0.8008330E-01    -0.1715107E-01     0.9952795E+00     0.1669940E-02     0.4456593E-09     0.8899986E-09     0.1779997E-08
     0.8480000E+02     0.7836807E-01    -0.1715342E-01     0.9954450E+00     0.1640345E-02     0.4456336E-09     0.8899729E-09     0.1779946E-08
     0.8490000E+02     0.7665262E-01    -0.1715573E-01     0.9956076E+00     0.1610748E-02     0.4456079E-09     0.8899472E-09     0.1779894E-08
     0.8500000E+02     0.7493693E-01    -0.1715798E-01     0.9957672E+00     0.1581148E-02     0.4455822E-09     0.8899215E-09     0.1779843E-08
     0.8510000E+02     0.7322102E-01    -0.1716019E-01     0.9959238E+00     0.1551546E-02     0.4455565E-09     0.8898958E-09     0.1779792E-08
     0.8520000E+02     0.7150489E-01    -0.1716234E-01     0.9960775E+00     0.1521943E-02     0.4455308E-09     0.8898701E-09     0.1779740E-08
     0.8530000E+02     0.6978855E-01    -0.1716444E-01     0.9962282E+00     0.1492337E-02     0.4455051E-09     0.8898444E-09     0.1779689E-08
     0.8540000E+02     0.6807201E-01    -0.1716649E-01     0.9963760E+00     0.1462729E-02     0.4454793E-09     0.8898186E-09     0.1779637E-08
     0.8550000E+02     0.6635526E-01    -0.1716849E-01     0.9965207E+00     0.1433120E-02     0.4454536E-09     0.8897929E-09     0.1779586E-08
     0.8560000E+02     0.6463831E-01    -0.1717043E-01     0.9966626E+00     0.1403509E-02     0.4454279E-09     0.8897672E-09     0.1779534E-08
     0.8570000E+02     0.6292117E-01    -0.1717233E-01     0.9968014E+00     0.1373896E-02     0.4454022E-09     0.8897415E-09     0.1779483E-08
     0.8580000E+02     0.6120385E-01    -0.1717417E-01     0.9969374E+00     0.1344282E-02     0.4453765E-09     0.8897158E-09     0.1779432E-08
     0.8590000E+02     0.5948634E-01    -0.1717597E-01     0.9970703E+00     0.1314666E-02     0.4453507E-09     0.8896900E-09     0.1779380E-08
     0.8600000E+02     0.5776866E-01    -0.1717771E-01     0.9972003E+00     0.1285050E-02     0.4453250E-09     0.8896643E-09     0.1779329E-08
     0.8610000E+02     0.5605080E-01    -0.1717940E-01     0.9973273E+00     0.1255431E-02     0.4452993E-09     0.8896386E-09     0.1779277E-08
     0.8620000E+02     0.5433278E-01    -0.1718104E-01     0.9974514E+00     0.1225812E-02     0.4452736E-09     0.8896128E-09     0.1779226E-08
     0.8630000E+02     0.5261459E-01    -0.1718263E-01     0.9975725E+00     0.1196192E-02     0.4452478E-09     0.8895871E-09     0.1779174E-08
     0.8640000E+02     0.5089625E-01    -0.1718417E-01     0.9976906E+00     0.1166570E-02     0.4452221E-09     0.8895614E-09     0.1779123E-08
     0.8650000E+02     0.4917776E-01    -0.1718565E-01     0.9978058E+00     0.1136948E-02     0.4451964E-09     0.8895356E-09     0.1779071E-08
     0.8660000E+02     0.4745912E-01    -0.1718709E-01     0.9979180E+00     0.1107325E-02     0.4451706E-09     0.8895099E-09     0.1779020E-08
     0.8670000E+02     0.4574034E-01    -0.1718847E-01     0.9980273E+00     0.1077701E-02     0.4451449E-09     0.8894842E-09     0.1778968E-08
     0.8680000E+02     0.4402143E-01    -0.1718981E-01     0.9981335E+00     0.1048077E-02     0.4451192E-09     0.8894584E-09     0.1778917E-08
     0.8690000E+02     0.4230238E-01    -0.1719109E-01     0.9982369E+00     0.1018452E-02     0.4450934E-09     0.8894327E-09     0.1778865E-08
     0.8700000E+02     0.4058321E-01    -0.1719232E-01     0.9983372E+00     0.9888267E-03     0.4450677E-09     0.8894070E-09     0.1778814E-08
     0.8710000E+02     0.3886392E-01    -0.1719350E-01     0.9984346E+00     0.9592010E-03     0.4450420E-09     0.8893812E-09     0.1778762E-08
     0.8720000E+02     0.3714452E-01    -0.1719463E-01     0.9985291E+00     0.9295750E-03     0.4450162E-09     0.8893555E-09     0.1778711E-08
     0.8730000E+02     0.3542500E-01    -0.1719571E-01     0.9986206E+00     0.8999488E-03     0.4449905E-09     0.8893297E-09     0.1778659E-08
     0.8740000E+02     0.3370538E-01    -0.1719673E-01     0.9987091E+00     0.8703226E-03     0.4449648E-09     0.8893040E-09     0.1778608E-08
     0.8750000E+02     0.3198565E-01    -0.1719771E-01     0.9987946E+00     0.8406963E-03     0.4449390E-09     0.8892783E-09     0.1778557E-08
     0.8760000E+02     0.3026584E-01    -0.1719863E-01     0.9988772E+00     0.8110701E-03     0.4449133E-09     0.8892525E-09     0.1778505E-08
     0.8770000E+02     0.2854593E-01    -0.1719950E-01     0.9989568E+00     0.7814441E-03     0.4448876E-09     0.8892268E-09     0.1778454E-08
     0.8780000E+02     0.2682594E-01    -0.1720033E-01     0.9990335E+00     0.7518183E-03     0.4448618E-09     0.8892010E-09     0.1778402E-08
     0.8790000E+02     0.2510587E-01    -0.1720110E-01     0.9991072E+00     0.7221929E-03     0.4448361E-09     0.8891753E-09     0.1778351E-08
     0.8800000E+02     0.2338572E-01    -0.1720182E-01     0.9991779E+00     0.6925680E-03     0.4448104E-09     0.8891496E-09     0.1778299E-08
     0.8810000E+02     0.2166550E-01    -0.1720249E-01     0.9992457E+00     0.6629435E-03     0.4447846E-09     0.8891238E-09     0.1778248E-08
     0.8820000E+02     0.1994522E-01    -0.1720310E-01     0.9993105E+00     0.6333197E-03     0.4447589E-09     0.8890981E-09     0.1778196E-08
     0.8830000E+02     0.1822488E-01    -0.1720367E-01     0.9993724E+00     0.6036966E-03     0.4447332E-09     0.8890724E-09     0.1778145E-08
     0.8840000E+02     0.1650449E-01    -0.1720419E-01     0.9994313E+00     0.5740742E-03     0.4447074E-09     0.8890466E-09     0.1778093E-08
     0.8850000E+02     0.1478405E-01    -0.1720465E-01     0.9994872E+00     0.5444528E-03     0.4446817E-09     0.8890209E-09     0.1778042E-08
     0.8860000E+02     0.1306356E-01    -0.1720506E-01     0.9995401E+00     0.5148323E-03     0.4446560E-09     0.8889951E-09     0.1777990E-08
     0.8870000E+02     0.1134304E-01    -0.1720543E-01     0.9995902E+00     0.4852128E-03     0.4446303E-09     0.8889694E-09     0.1777939E-08
     0.8880000E+02     0.9622479E-02    -0.1720574E-01     0.9996372E+00     0.4555945E-03     0.4446045E-09     0.8889437E-09     0.1777887E-08
     0.8890000E+02     0.7901891E-02    -0.1720600E-01     0.9996813E+00     0.4259774E-03     0.4445788E-09     0.8889179E-09     0.1777836E-08
     0.8900000E+02     0.6181280E-02    -0.1720621E-01     0.9997224E+00     0.3963616E-03     0.4445531E-09     0.8888922E-09     0.1777784E-08
     0.8910000E+02     0.4460651E-02    -0.1720637E-01     0.9997605E+00     0.3667473E-03     0.4445273E-09     0.8888665E-09     0.1777733E-08
     0.8920000E+02     0.2740009E-02    -0.1720648E-01     0.9997957E+00     0.3371344E-03     0.4445016E-09     0.8888408E-09     0.1777682E-08
     0.8930000E+02     0.1019358E-02    -0.1720653E-01     0.9998280E+00     0.3075231E-03     0.4444759E-09     0.8888150E-09     0.1777630E-08
     0.8940000E+02    -0.7012963E-03    -0.1720654E-01     0.9998572E+00     0.2779134E-03     0.4444502E-09     0.8887893E-09     0.1777579E-08
     0.8950000E+02    -0.2421948E-02    -0.1720649E-01     0.9998836E+00     0.2483056E-03     0.4444245E-09     0.8887636E-09     0.1777527E-08
     0.8960000E+02    -0.4142593E-02    -0.1720640E-01     0.9999069E+00     0.2186995E-03     0.4443987E-09     0.8887378E-09     0.1777476E-08
     0.8970000E+02    -0.5863226E-02    -0.1720625E-01     0.9999273E+00     0.1890954E-03     0.4443730E-09     0.8887121E-09     0.1777424E-08
     0.8980000E+02    -0.7583841E-02    -0.1720605E-01     0.9999447E+00     0.1594933E-03     0.4443473E-09     0.8886864E-09     0.1777373E-08
     0.8990000E+02    -0.9304434E-02    -0.1720580E-01     0.9999592E+00     0.1298933E-03     0.4443216E-09     0.8886607E-09     0.1777321E-08
     0.9000000E+02    -0.1102500E-01    -0.1720550E-01     0.9999707E+00     0.1002955E-03     0.4442959E-09     0.8886350E-09     0.1777270E-08
     0.9010000E+02    -0.1274553E-01    -0.1720515E-01     0.9999793E+00     0.7069995E-04     0.4442702E-09     0.8886092E-09     0.1777218E-08
     0.9020000E+02    -0.1446603E-01    -0.1720475E-01     0.9999848E+00     0.4110678E-04     0.4442445E-09     0.8885835E-09     0.1777167E-08
     0.9030000E+02    -0.1618648E-01    -0.1720430E-01     0.9999875E+00     0.1151607E-04     0.4442188E-09     0.8885578E-09     0.1777116E-08
     0.9040000E+02    -0.1790689E-01    -0.1720379E-01     0.9999871E+00    -0.1807211E-04     0.4441931E-09     0.8885321E-09     0.1777064E-08
     0.9050000E+02    -0.1962724E-01    -0.1720324E-01     0.9999839E+00    -0.4765766E-04     0.4441674E-09     0.8885064E-09     0.1777013E-08
     0.9060000E+02    -0.2134753E-01    -0.1720263E-01     0.9999776E+00    -0.7724049E-04     0.4441417E-09     0.8884807E-09     0.1776961E-08
     0.9070000E+02    -0.2306776E-01    -0.1720198E-01     0.9999684E+00    -0.1068205E-03     0.4441160E-09     0.8884550E-09     0.1776910E-08
     0.9080000E+02    -0.2478793E-01    -0.1720127E-01     0.9999562E+00    -0.1363977E-03     0.4440903E-09     0.8884293E-09     0.1776859E-08
     0.9090000E+02    -0.2650802E-01    -0.1720051E-01     0.9999411E+00    -0.1659719E-03     0.4440646E-09     0.8884036E-09     0.1776807E-08
     0.9100000E+02    -0.2822803E-01    -0.1719971E-01     0.9999231E+00    -0.1955430E-03     0.4440389E-09     0.8883779E-09     0.1776756E-08
     0.9110000E+02    -0.2994796E-01    -0.1719885E-01     0.9999020E+00    -0.2251109E-03     0.4440132E-09     0.8883522E-09     0.1776704E-08
     0.9120000E+02    -0.3166780E-01    -0.1719794E-01     0.9998780E+00    -0.2546757E-03     0.4439875E-09     0.8883265E-09     0.1776653E-08
     0.9130000E+02    -0.3338754E-01    -0.1719698E-01     0.9998511E+00    -0.2842371E-03     0.4439618E-09     0.8883008E-09     0.1776602E-08
     0.9140000E+02    -0.3510719E-01    -0.1719596E-01     0.9998212E+00    -0.3137951E-03     0.4439362E-09     0.8882751E-09     0.1776550E-08
     0.9150000E+02    -0.3682673E-01    -0.1719490E-01     0.9997883E+00    -0.3433496E-03     0.4439105E-09     0.8882494E-09     0.1776499E-08
     0.9160000E+02    -0.3854617E-01    -0.1719379E-01     0.9997525E+00    -0.3729005E-03     0.4438848E-09     0.8882238E-09     0.1776448E-08
     0.9170000E+02    -0.4026549E-01    -0.1719263E-01     0.9997137E+00    -0.4024477E-03     0.4438591E-09     0.8881981E-09     0.1776396E-08
     0.9180000E+02    -0.4198469E-01    -0.1719141E-01     0.9996720E+00    -0.4319912E-03     0.4438335E-09     0.8881724E-09     0.1776345E-08
     0.9190000E+02    -0.4370377E-01    -0.1719015E-01     0.9996273E+00    -0.4615309E-03     0.4438078E-09     0.8881467E-09     0.1776293E-08
     0.9200000E+02    -0.4542272E-01    -0.1718883E-01     0.9995797E+00    -0.4910666E-03     0.4437821E-09     0.8881211E-09     0.1776242E-08
