# Los datos iniciales son: theta = .15rad l = 12.00m m = 1.00kg.
# t         pos ang         vel ang
0.37545E+01  -.14574E+00  0.32058E-01
0.37684E+01  -.14529E+00  0.33711E-01
0.37823E+01  -.14481E+00  0.35358E-01
0.37962E+01  -.14430E+00  0.37000E-01
0.38101E+01  -.14378E+00  0.38636E-01
0.38240E+01  -.14323E+00  0.40265E-01
0.38379E+01  -.14266E+00  0.41889E-01
0.38518E+01  -.14206E+00  0.43505E-01
0.38657E+01  -.14145E+00  0.45115E-01
0.38796E+01  -.14081E+00  0.46718E-01
0.38935E+01  -.14015E+00  0.48313E-01
0.39075E+01  -.13947E+00  0.49901E-01
0.39214E+01  -.13876E+00  0.51481E-01
0.39353E+01  -.13803E+00  0.53052E-01
0.39492E+01  -.13729E+00  0.54616E-01
0.39631E+01  -.13652E+00  0.56170E-01
0.39770E+01  -.13572E+00  0.57716E-01
0.39909E+01  -.13491E+00  0.59253E-01
0.40048E+01  -.13408E+00  0.60780E-01
0.40187E+01  -.13322E+00  0.62298E-01
0.40326E+01  -.13234E+00  0.63806E-01
0.40465E+01  -.13145E+00  0.65304E-01
0.40604E+01  -.13053E+00  0.66791E-01
0.40743E+01  -.12959E+00  0.68268E-01
0.40882E+01  -.12863E+00  0.69735E-01
0.41021E+01  -.12765E+00  0.71190E-01
0.41160E+01  -.12665E+00  0.72634E-01
0.41299E+01  -.12563E+00  0.74066E-01
0.41438E+01  -.12459E+00  0.75487E-01
0.41578E+01  -.12353E+00  0.76896E-01
0.41717E+01  -.12245E+00  0.78293E-01
0.41856E+01  -.12135E+00  0.79677E-01
0.41995E+01  -.12024E+00  0.81049E-01
0.42134E+01  -.11910E+00  0.82408E-01
0.42273E+01  -.11794E+00  0.83754E-01
0.42412E+01  -.11677E+00  0.85086E-01
0.42551E+01  -.11558E+00  0.86406E-01
0.42690E+01  -.11437E+00  0.87711E-01
0.42829E+01  -.11314E+00  0.89003E-01
0.42968E+01  -.11189E+00  0.90281E-01
0.43107E+01  -.11063E+00  0.91544E-01
0.43246E+01  -.10935E+00  0.92793E-01
0.43385E+01  -.10805E+00  0.94028E-01
0.43524E+01  -.10673E+00  0.95247E-01
0.43663E+01  -.10540E+00  0.96452E-01
0.43802E+01  -.10405E+00  0.97641E-01
0.43941E+01  -.10268E+00  0.98815E-01
0.44081E+01  -.10130E+00  0.99973E-01
0.44220E+01  -.99902E-01  0.10112E+00
0.44359E+01  -.98488E-01  0.10224E+00
0.44498E+01  -.97058E-01  0.10335E+00
